"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/15 - 12/31/15","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"6698.1","07/02/15","77950","NAGLE SIGNS, INC.","",""," Repair the scrolling gas price sign on the monument sign. It doesnt update when the price is changed. Skyline Tech help. 800 759 9046   Kum &Go I.T. help 1-844-201-6001"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","117.98","-117.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","117.98","-117.98"
"6700.1","07/09/15","77950","NAGLE SIGNS, INC.","",""," City of Bondurant will be delivering (3) bases and poly laminate display panels to Eagle Monday morning 7"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","17.250","-17.250","0.00","641.75","-641.75","","","","","","","","","0.000","1.000","-1.000","0.00","33.78","-33.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","18.250","-18.250","0.00","675.53","-675.53"
"6703.1","07/07/15","77950","NAGLE SIGNS, INC.","",""," Provide:  .150 White Lexan 76"" (2) 8' 6"" sheets. WO#17163.1 Washland.  "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","32.81","-32.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","32.81","-32.81"
"6703.2","07/07/15","77950","NAGLE SIGNS, INC.","",""," Provide: .150 Clear Lexan 52"" (1) 10' sheet. WO#17147.2 Pizza Ranch, Champlin MN.  "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","23.16","-23.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","23.16","-23.16"
"6711.1","07/14/15","77950","NAGLE SIGNS, INC.","",""," Furnish and install (2) E15 product panels for Skyline monument at 5850 SE 14th St. Des Moines. This will require a field survey. When changing out the panels you will need to call Skyline IT to coordinate. Please let Sarah @ Nagle know install date to coordinate with K&G IT. Questions with fabrication or install can be directed at Josh @ Nagle. (Kum & GO 573, work order 17286.1)"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","17.99","-17.99","","0.000","6.000","-6.000","0.00","281.41","-281.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.500","-6.500","0.00","299.40","-299.40"
"6711.2","07/14/15","77950","NAGLE SIGNS, INC.","",""," Change commodity panels to E-85, E-15 and SUPER UNL product panels for Skyline monument at 165 SW Magazine Road Ankeny IowaThis will require a field survey. When changing out the panels you will need to call Skyline IT to coordinate. Please letSarah @ Nagle know install date to coordinate with K&G IT.Questions with fabrication or install can be directed at Josh @ Nagle. (Kum & GO 579, work order 17068.1 "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","17.99","-17.99","","0.000","4.250","-4.250","0.00","197.90","-197.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","215.89","-215.89"
"6717.1","07/14/15","77950","NAGLE SIGNS, INC.","",""," .150 White lexan 76"" (1) 2´length.  WO 17227.2 Convenant Clinic Parkeersburg.  "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","23.16","-23.16","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","35.43","-35.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","58.59","-58.59"
"6717.2","07/14/15","77950","NAGLE SIGNS, INC.","",""," .150 White Lexan 52"" (2) 14´ Lengths. WO 1700.4 Cresco Theater"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","17.37","-17.37","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","11.81","-11.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","29.18","-29.18"
"6718.1","07/14/15","77950","NAGLE SIGNS, INC.","",""," WO# 17364.1.  Provide:  .15 White Lexan 52"" x 19'"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","31.61","-31.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","31.61","-31.61"
"6718.2","07/14/15","77950","NAGLE SIGNS, INC.","",""," WO 17385.1, Provide:  .15 White Lexan 52"" x 9'"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","31.61","-31.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","31.61","-31.61"
"6719.1","07/14/15","77950","NAGLE SIGNS, INC.","",""," WO# 17296.1.  Bend 1.5 "" x .063"" mill finish aluminum returns for 6 sets of "" END ZONE CLUB"" logo´s. "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","92.40","-92.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","92.40","-92.40"
"6719.2","07/14/15","77950","NAGLE SIGNS, INC.","",""," WO# 17296.4.  Bend 1.5"" x .063 mill finish aluminum returns for 2 sets of "" END ZONE CLUB"" logos."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"6719.3","07/14/15","77950","NAGLE SIGNS, INC.","",""," WO# 17296.1.  Bend 1.5"" x .063"" mill finish aluminum returns for 6 sets of ""SUKUP"" logos."," ","","Acct Closed","","","","","","","","","0.000","1.750","-1.750","0.00","62.50","-62.50","","0.000","3.500","-3.500","0.00","111.46","-111.46","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","35.71","-35.71","","0.000","0.750","-0.750","0.00","32.18","-32.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","241.85","-241.85"
"6719.4","07/14/15","77950","NAGLE SIGNS, INC.","",""," WO# 17296.1. Bend 1.5"" x .063"" mill finish aluminum returns for 6 sets of the "" laced arch"""," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","115.33","-115.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","115.33","-115.33"
"6719.5","07/14/15","77950","NAGLE SIGNS, INC.","",""," WO#14296.4.  Bend 1.5"" x .063"" mill finish aluminum returns for 2 sets of ""SUKUP"" LOGOS. "," ","","Acct Closed","","","","","","","","","0.000","0.750","-0.750","0.00","26.79","-26.79","","0.000","6.500","-6.500","0.00","209.93","-209.93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.250","-7.250","0.00","236.72","-236.72"
"6720.1","07/15/15","77950","NAGLE SIGNS, INC.","",""," Provide (1) man and (1) bucket truck to help install sign. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","141.57","-141.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","141.57","-141.57"
"6720.2","07/16/15","77950","NAGLE SIGNS, INC.","",""," WO# 16708.6:  Furnish one man and bucket truck to help install address numbers @ Tasty Taco. Split cost w 17063.1, K & G. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","64.35","-64.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","64.35","-64.35"
"6721.1","07/16/15","77950","NAGLE SIGNS, INC.","",""," Provide:  202-0940  1-1"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"6724.1","07/21/15","77950","NAGLE SIGNS, INC.","",""," ( WO#17099.1 Mercy Mason City.)  .150 White Lexan 76"" (2) 5´ Lengths. "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","42.71","-42.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","42.71","-42.71"
"6724.2","07/21/15","77950","NAGLE SIGNS, INC.","",""," (WO#17099.1 Mercy Mason City) : .150 Clear Lexan 76"" (2) 4´ 6"" lengths. "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","51.40","-51.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","51.40","-51.40"
"6724.3","07/21/15","77950","NAGLE SIGNS, INC.","",""," (WO# 17278.6 Anchor "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","19.55","-19.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","19.55","-19.55"
"6726.1","07/20/15","77950","NAGLE SIGNS, INC.","",""," Our high rise sign (west side) is froze again. It is suppose to read $2.549 and it reads $2.449. It´s only one side. Its thewest side of sign, so all trucks heading East see the wrong price. West bound traffic is seeing the correct price. ALSO.. Radio HANDSET only works from the sign. Try to swap the DOLLAR DIGIT and and the DIME digit and leave the dollar digit unplugged once you have it on the correct price. We willcome and swap out the bad digit asap. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.250","-7.250","0.00","311.03","-311.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.250","-7.250","0.00","311.03","-311.03"
"6756.1","07/29/15","77950","NAGLE SIGNS, INC.","",""," Provide one man to travel with Nagle to Desoto to reapair Kum & Go price sign.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","36.19","-36.19","","0.000","1.500","-1.500","0.00","64.35","-64.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","100.54","-100.54"
"6758.1","07/30/15","77950","NAGLE SIGNS, INC.","",""," Please obtain permits for Unity Point Health. Ankeny White Birch plaza.  1810 SW White Birch Circle, Ankeny, IA 50023"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"6779.1","08/14/15","77950","NAGLE SIGNS, INC.","",""," Secure permits for Veridian"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"6785.1","09/01/15","77950","NAGLE SIGNS, INC.","",""," Furnish and install one face, one bottom retainer, and one vertical retainer next to vertical pole cover for Eventide Luthern home. Eagle built this sign on work order # 3748, we you should have a file and sizes for these parts and colors.  (WO#17563.1 Eventide) "," ","","Acct Closed","","","","","","","","","0.000","0.250","-0.250","0.00","8.94","-8.94","","0.000","2.500","-2.500","0.00","89.74","-89.74","","","","","","","","","0.000","1.250","-1.250","0.00","42.24","-42.24","","0.000","2.250","-2.250","0.00","81.08","-81.08","","0.000","7.750","-7.750","0.00","361.78","-361.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","14.000","-14.000","0.00","583.78","-583.78"
"6789.1","08/18/15","77950","NAGLE SIGNS, INC.","",""," WO#17427.1: PN 202-0360 Type 1 Frame (10) Cut (2) 10´2"" pieces and send the drop off of that part also send (1) 5´2"" piece total of (4) pieces.  "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","28.00","-28.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","28.00","-28.00"
"6789.2","08/18/15","77950","NAGLE SIGNS, INC.","",""," WO#17427.1, PN#202-0680 2"" Type 1 flat retainer.  Cut (4) 10´2"" pieces and send the drop off of those parts also send (2) 5´2"" piece total of (8) pieces. Do not screw retainer to frame, send separate.  "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","28.00","-28.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","28.00","-28.00"
"6791.1","08/17/15","77950","NAGLE SIGNS, INC.","",""," Install Pattern for ""Mosqueda"" at Tasty Taco.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","35.71","-35.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","35.71","-35.71"
"6797.1","08/18/15","77950","NAGLE SIGNS, INC.","",""," WO# 17589.1, American Legion. Provide:  .150 Clear Lexan 76"" (2) 6'6"" lengths.   Send with T.J. Today. "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","23.16","-23.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","36.13","-36.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","59.29","-59.29"
"6811.1","08/24/15","77950","NAGLE SIGNS, INC.","",""," Provide: .118 White Lexan 52"" (1) 2' Length.  WO#17492.2 MBT Bank Lake Mills.  "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","11.58","-11.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","11.58","-11.58"
"6841.1","09/04/15","77950","NAGLE SIGNS, INC.","",""," Please obtain permits for 3714 Ingersoll Ave.   Unity Point location. as per T.J.'s specifications.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"6872.1","09/21/15","77950","NAGLE SIGNS, INC.","",""," Please Ship "" ENTER"" mold to FaceCrafters  6204 AR-161, North Little Rock, AR 72117 "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","25.34","-25.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","25.34","-25.34"
"6873.1","09/21/15","77950","NAGLE SIGNS, INC.","",""," Ship (1) ""ENTER"" pan formed clear face, ship (2) Truck pan formed clear faces to Nagle, via Sarah Austin on 09"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"6883.1","09/24/15","77950","NAGLE SIGNS, INC.","",""," Please pick up Caribou Coffee Fabric from John Boyt. Send to Waterloo with Jessie Thursday 09"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","31.85","-31.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","31.85","-31.85"
"6890.1","09/25/15","77950","NAGLE SIGNS, INC.","",""," WO#SC12069.1:  Kum & Go, 8228 Douglas Ave, Urbandale, Ia 50322.  KG sign on the front of the building is flickering and making a very loud buzzing noise per Javon.  Please repair it.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","129.82","-129.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","129.82","-129.82"
"6901.1","09/29/15","77950","NAGLE SIGNS, INC.","",""," Please find out the ability to permit a directional sign 24"" above grade that is lit and says "" ENTER"" on both sides with a set back from the street of 20 ft at the Tasty Taco on E 14th and Grand.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"6909.1","10/06/15","77950","NAGLE SIGNS, INC.","",""," Furnish only (1) 12’ length of 3” steel EA 1 10"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","23.16","-23.16","","","","","","","","","0.000","0.750","-0.750","0.00","25.34","-25.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","48.50","-48.50"
"6917.1","10/06/15","77950","NAGLE SIGNS, INC.","",""," Install Vinyl window graphics supplied by Nagle Signs, per sketch at Jennings Law Office, 823 Main St. Adel, IA "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","188.76","-188.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","188.76","-188.76"
"6918.1","10/06/15","77950","NAGLE SIGNS, INC.","",""," Install vinyl window graphics supplied by Nagle Signs above the transom @ Anderson Real Estate, 821 Main St., Adel, IA "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"6956.1","10/20/15","77950","NAGLE SIGNS, INC.","",""," .150 Clear Lexan 52"" (2) 10'6"" lengths. WO# 17519.3 Bodensteiner Imp. "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","51.63","-51.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","51.63","-51.63"
