"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/10 - 12/31/10","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"2650.1","01/20/10","18600","CAT SCALE","KENOSHA, WI","6839"," (1) set of faces for 5x20.  Ship to:  Lemberg","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","92.63","-92.63","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","147.49","-147.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.500","-7.500","0.00","240.12","-240.12"
"2653.1","01/26/10","18600","CAT SCALE","",""," (1) custom CAT Scale pole, 188 3"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","170.05","-170.05","","","","","","","","","0.000","0.750","-0.750","0.00","25.65","-25.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.750","-5.750","0.00","195.70","-195.70"
"2656.1","02/02/10","18600","CAT SCALE","MERIDIAN, MS","6852"," (3) Hurricane packages;(2) poles for 120 mph wind load (High Wind poles); intercom sign (High wind poles and intercom are replacement for Weston, FL.)","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","116.86","-116.86","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","42.16","-42.16","","0.000","2.000","-2.000","0.00","88.20","-88.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.250","-7.250","0.00","247.22","-247.22"
"2656.2","01/30/10","18600","CAT SCALE","MERIDIAN, MS","6678"," Fabricate (1) 3´ x 20´ x 13"" deep Large A extruded aluminum frame construction, d","CLLIT","","Acct Closed","","","","","","","","","1.000","2.250","-1.250","30.40","66.30","-35.90","","131.000","141.250","-10.250","3982.40","4147.19","-164.79","","10.000","13.750","-3.750","304.00","370.03","-66.03","","12.000","5.750","6.250","364.80","163.88","200.92","","1.500","19.750","-18.250","45.60","652.25","-606.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","72.20","0.00","72.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157.500","182.750","-25.250","4799.40","5399.65","-600.25"
"2656.3","02/09/10","18600","CAT SCALE","",""," (1) Standard Cat Package"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"2664.1","01/28/10","18600","CAT SCALE","Mount Morris, PA","6875"," (1) 5x20 overhead sign; (1) pole, intercom side","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","110.20","-110.20","","","","","","","","","0.000","1.500","-1.500","0.00","42.75","-42.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","152.95","-152.95"
"2666.1","02/11/10","18600","CAT SCALE","MARTINEZ, CA","6882"," (1) standard package","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15"
"2678.1","02/15/10","18600","CAT SCALE","BAINBRIDGE, GA","6925"," (1) High Wind package","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","24.23","-24.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","24.23","-24.23"
"2687.1","02/17/10","18600","CAT SCALE","WALCOTT, IA","6945"," (10) California front intercom faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","53.56","-53.56","","","","","","","","","","","","","","","","0.000","8.500","-8.500","0.00","274.91","-274.91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.250","-10.250","0.00","328.47","-328.47"
"2689.1","02/22/10","18600","CAT SCALE","Batesville, MS","6963"," (1) standard pole, intercom side","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","74.10","-74.10","","","","","","","","","0.000","1.000","-1.000","0.00","28.50","-28.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","102.60","-102.60"
"2694.1","02/25/10","18600","CAT SCALE","YOUNGSTOWN, FL","6998"," (1) Hurricane package","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","54.74","-54.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","54.74","-54.74"
"2703.1","03/03/10","18600","CAT SCALE","Corning, CA","7058"," (1) 5x20 standard cabinet; (2) poles","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","21.00","-21.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.15","-37.15"
"2710.1","03/08/10","18600","CAT SCALE","NEW BOSTON, MI","7097"," (1) 5 x 20 cabinet sign; (2) poles","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","15.21","-15.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","15.21","-15.21"
"2713.1","03/30/10","18600","CAT SCALE","YOUNGSTOWN, FL","7113"," survey and installation of (2) replacement faces in pole sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"2713.2","03/30/10","18600","CAT SCALE","YOUNGSTOWN, FL","7074"," Fabricate and crate (2) replacement panformed faces for existing cabinet in pole sign.  Clear lexan, cut size 74.25"" x 95.5"", 1.25"" depth on panform (face on panform is 91.75"" wide).  Top portion of face to have Black CAT logo in Black vinyl second surface, Yellow painted second surface, panform edge painted to match CAT Yellow (pms 109C semi-gloss).  Bottom portion of sign to 1.5"" black vinyl separator applied second surface, then Roady's vinyl applied second surface (22.25"" high), then painted translucent White second surface.  In hurricane zone.","POLLIT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","7.500","9.250","-1.750","228.00","301.99","-73.99","","","","","","","","","4.000","4.000","0.000","121.60","114.00","7.60","","5.000","11.500","-6.500","152.00","383.57","-231.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.500","24.750","-7.250","532.00","799.56","-267.56"
"2733.1","03/18/10","18600","CAT SCALE","",""," Refurbish (1) set of poles that was delivered to Eagle Sign on 3.15.10."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","0.000","0.000","0.000","0.00","0.00","0.00","","0.000","3.750","-3.750","0.00","106.87","-106.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.750","-3.750","0.00","106.87","-106.87"
"2733.2","03/18/10","18600","CAT SCALE","",""," Refurbish (1) 5 x 20 sign that was delivered to Eagle Sign on 3.15.10."," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","6.000","-6.000","0.00","180.76","-180.76","","0.000","9.500","-9.500","0.00","276.82","-276.82","","0.000","5.500","-5.500","0.00","156.75","-156.75","","0.000","2.250","-2.250","0.00","74.82","-74.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","23.250","-23.250","0.00","689.15","-689.15"
"2739.1","03/24/10","18600","CAT SCALE","GUYMON, OK","7190"," (1) 5x20 overhead sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15"
"2749.1","04/20/10","18600","CAT SCALE","",""," 4'x18' sign, standard poles, with intercom"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","17.000","-17.000","0.00","516.82","-516.82","","0.000","2.000","-2.000","0.00","64.60","-64.60","","0.000","1.500","-1.500","0.00","42.75","-42.75","","0.000","4.750","-4.750","0.00","159.16","-159.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","25.250","-25.250","0.00","783.33","-783.33"
"2753.1","04/02/10","18600","CAT SCALE","",""," Application for variance for 5x20 overhead, (2) poles and intercom sign"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","109.20","-109.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","109.20","-109.20"
"2789.1","04/19/10","18600","CAT SCALE","FRIERSON, LA","7344"," (1) intercom sign and parts box","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"2797.1","04/29/10","18600","CAT SCALE","",""," Refurbish 5 x 20 cabinet, (2) poles, and (1) intercom sign.  It will be dropped off at Eagle on 4"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.750","-5.750","0.00","185.74","-185.74","","0.000","2.000","-2.000","0.00","64.60","-64.60","","0.000","2.000","-2.000","0.00","57.00","-57.00","","0.000","4.000","-4.000","0.00","132.78","-132.78","","0.000","1.000","-1.000","0.00","32.30","-32.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","14.750","-14.750","0.00","472.42","-472.42"
"2804.1","05/04/10","18600","CAT SCALE","MERIDIAN, MS","7390"," (5) Standard Cat Packages","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","48.46","-48.46","","0.000","1.000","-1.000","0.00","28.50","-28.50","","0.000","0.750","-0.750","0.00","24.23","-24.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","101.19","-101.19"
"2814.1","05/03/10","18600","CAT SCALE","Jefferson, GA","7421"," (1) standard non-intercom pole","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","98.80","-98.80","","","","","","","","","0.000","2.000","-2.000","0.00","57.00","-57.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.000","-6.000","0.00","155.80","-155.80"
"2837.1","05/18/10","18600","CAT SCALE","Greenville, TN","7494"," (1) standard non-intercom pole","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","90.98","-90.98","","","","","","","","","0.000","1.500","-1.500","0.00","42.75","-42.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","133.73","-133.73"
"2849.1","06/01/10","18600","CAT SCALE","CHANNELVIEW, TX","7539"," (1) Standard 5' x 20' sign package.","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","84.55","-84.55","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","18.20","-18.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","102.75","-102.75"
"2865.1","07/01/10","18600","CAT SCALE","",""," (1) High Wind Package"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","45.13","-45.13","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","63.00","-63.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","108.13","-108.13"
"2872.1","06/10/10","18600","CAT SCALE","WILMINGTON, CA","7610"," (1) 5 x 20 overhead sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15"
"2875.1","06/29/10","18600","CAT SCALE","MERIDIAN, MS","7621"," (4) standard packages; (1) High Wind package","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","84.08","-84.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","84.08","-84.08"
"2879.1","06/16/10","18600","CAT SCALE","KANSAS CITY, MO","7637"," (1) standard package","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15"
"2899.1","06/22/10","18600","CAT SCALE","",""," (1) Intercom Sign"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08"
"2902.1","06/23/10","18600","CAT SCALE","",""," (1) intercom sign and parts box "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08"
"2919.1","07/08/10","18600","CAT SCALE","",""," survey (need top plate and bottom plate size and hole pattern, pole length, overhead cabinet size; concrete bollard dimensions and anchor bolt information); remove and dispose of existing signs and poles"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"2919.2","07/16/10","18600","CAT SCALE","",""," (1) 5 x 20 standard overhead sign; (1) intercom sign; (2) custom 14'8"" poles with custom base plates and gussets"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","7.250","-7.250","0.00","246.54","-246.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.250","-7.250","0.00","246.54","-246.54"
"2925.1","07/27/10","18600","CAT SCALE","",""," (1) Standard Package"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"2928.1","07/08/10","18600","CAT SCALE","",""," (1) 5' x 20', (1) intercom sign, (1) pole (intercom side. Delivery and installation"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","48.45","-48.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","63.00","-63.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","111.45","-111.45"
"2932.1","07/27/10","18600","CAT SCALE","",""," (4) Standard Cat Scale packages, (1) intercom, (1) standard set poles"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","68.40","-68.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","68.40","-68.40"
"2932.2","07/27/10","18600","CAT SCALE","","","  (1) 3' x 18' Cat Scale overhead sign"," ","","Acct Closed","","","","","","","","","0.000","0.750","-0.750","0.00","22.10","-22.10","","0.000","11.250","-11.250","0.00","342.83","-342.83","","0.000","1.500","-1.500","0.00","48.46","-48.46","","0.000","3.000","-3.000","0.00","85.50","-85.50","","0.000","3.750","-3.750","0.00","125.42","-125.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","20.250","-20.250","0.00","624.31","-624.31"
"2944.1","08/10/10","18600","CAT SCALE","MERIDIAN, MS","7782"," (3) standard packages; (2) Canadian packages, standard graphics (includes Lead In poles and Lead In signs) CHANGE: INTERCOM WITH FRENCH GRAPHICS REMOVED FROM THIS ORDER.  CHANGE:   LABEL THE CANADIAN SIGNS, POLES AND CRATES AS FOLLOWS: ""CANADIAN NAPANEE #1, CAT #1545"" AND ""CANADIAN #2, CAT #1542, SHERWOOD PARK"".","POLLIT","","Acct Closed","","","","","","","","","0.000","1.000","-1.000","0.00","29.45","-29.45","","0.000","20.750","-20.750","0.00","658.75","-658.75","","","","","","","","","0.000","2.500","-2.500","0.00","71.25","-71.25","","0.000","3.750","-3.750","0.00","123.27","-123.27","","","","","","","","","0.000","1.500","-1.500","0.00","75.60","-75.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","29.500","-29.500","0.00","958.32","-958.32"
"2947.1","07/20/10","18600","CAT SCALE","BAKERSFIELD, CA","7789"," (1) High Wind package (intercom sign to have CA graphics)","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","6.750","-6.750","0.00","229.90","-229.90","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","65.33","-65.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.750","-8.750","0.00","295.23","-295.23"
"2950.1","07/22/10","18600","CAT SCALE","WALCOTT, IA","7790"," (1) custom front instruction intercom face for Bolingbrook, IL","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","41.10","-41.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","57.25","-57.25"
"2966.1","07/23/10","18600","CAT SCALE","",""," (1) non-intercom pole"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","272.65","-272.65","","","","","","","","","0.000","1.500","-1.500","0.00","42.75","-42.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","9.500","-9.500","0.00","315.40","-315.40"
