"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/16 - 12/31/16","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"7186.2","03/25/16","4784","MARINE CREDIT UNION","DES MOINES, IA","20862"," DOOR GRAPHICS--COLOR  Provide and install vinyl graphics on first surface of door glass to include digitally printed logo with tagline at top with blue","PRNGRA","","Acct Closed","","","","","","","","","0.250","0.000","0.250","7.96","0.00","7.96","","","","","","","","","","","","","","","","","","","","","","","0.750","0.000","0.750","28.95","0.00","28.95","","1.000","1.000","0.000","57.20","46.37","10.83","","0.000","1.500","-1.500","0.00","69.36","-69.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","2.500","-0.500","94.11","115.73","-21.62"
"7367.1","05/04/16","4784","MARINE CREDIT UNION","DES MOINES, IA","21373"," DOOR GRAPHICS--NO CASH  Provide and install additional digitally printed graphic for front door to read ""NO CASH ON PREMISE"". Decal to be 6""x8"" applied first surface on door glass, positioned below recently installed graphics.","VINYL","","Acct Closed","","","","","","","","","0.000","0.500","-0.500","0.00","17.85","-17.85","","","","","","","","","","","","","","","","","","","","","","","0.250","0.000","0.250","9.65","0.00","9.65","","0.250","0.750","-0.500","14.30","35.41","-21.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","1.250","-0.750","23.95","53.26","-29.31"
"7503.1","08/01/16","4784","MARINE CREDIT UNION","DES MOINES, IA","21778"," survey to confirm VO of existing backer panel; fabricate and install (1) set of 13"" Marine letters, 9"" Credit Union capsule, and 25"" logo LED LIGHTED mounted on existing aluminum panel cabinet.  Logo, letters and capsule have white faces, black trim cap and black returns. Logo red","CLLIT","CL-REMOTE","Acct Closed","","","","","","","","","1.000","0.000","1.000","31.85","0.00","31.85","","15.000","22.750","-7.750","579.00","749.48","-170.48","","2.000","5.250","-3.250","77.20","129.56","-52.36","","","","","","","","","4.500","3.500","1.000","173.70","126.43","47.27","","7.000","8.500","-1.500","686.40","378.68","307.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.500","40.000","-10.500","1548.15","1384.15","164.00"
"7503.2","08/01/16","4784","MARINE CREDIT UNION","DES MOINES, IA","21779"," VO in tenant panel is 21""x47"", 1.5"" retainers, Provide and install (2) sets vinyl graphics on existing tenant panels, to include digitally printed logo  Logo red","VINYL","","Acct Closed","","","","","","","","","0.500","0.500","0.000","15.92","17.85","-1.93","","","","","","","","","","","","","","","","","","","","","","","2.000","0.250","1.750","77.20","9.05","68.15","","2.000","1.000","1.000","114.40","47.19","67.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.500","1.750","2.750","207.52","74.09","133.43"
"7503.3","07/14/16","4784","MARINE CREDIT UNION","DES MOINES, IA","21780"," door VO is 30"" wide, DOOR GRAPHICS--COLOR Provide and install vinyl graphics on first surface of door glass to include digitally printed logo with tagline at top with blue","VINYL","","Acct Closed","","","","","","","","","0.250","0.500","-0.250","7.96","17.85","-9.89","","","","","","","","","","","","","","","","","","","","","","","1.500","0.000","1.500","57.90","0.00","57.90","","1.000","0.250","0.750","57.20","11.81","45.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.750","0.750","2.000","123.06","29.66","93.40"
"SC4561.1","09/21/16","4784","MARINE CREDIT UNION","",""," Re-do tenant panels for job 7503.2 ( Quote 21779).  VO in tenant panel is 21"" x 47"" 1.5"" retainers.   Provide and install 2 sets of vinyl graphics on existing tenant panels, to include digitally printed logo red"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","9.05","-9.05","","0.000","2.500","-2.500","0.00","117.98","-117.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","127.03","-127.03"
"SC4676.1","11/30/16","4987","MARK JOHNSON","",""," See Mike Reis.  Customer wants us to disconnect the fan inside the light fixture. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC4321.1","01/30/16","4765","MARK KRUMM","",""," Remake the rose from red glass, the stem and leaves to be green.   Mount the rose onto a backer board, painted black.  "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","33.78","-33.78","","","","","","","","","0.000","1.500","-1.500","0.00","50.67","-50.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","84.45","-84.45"
"SC4328.1","02/10/16","70700","MARRIOTT","",""," Robert reports that the ""I"" in the building sign on Grand Ave. is out.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","139.08","-139.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","139.08","-139.08"
"SC4359.1","03/02/16","70700","MARRIOTT","",""," Customer reports that the ""A"" on the roof is out again.  Please let  Robert know when you will be out.  515 418 4360 "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","305.31","-305.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","305.31","-305.31"
"SC4376.1","03/17/16","70700","MARRIOTT","",""," Customer reports that a ""O"" is out.  He did not know what side of the building but it is at street level.  Please repair.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","87.23","-87.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","87.23","-87.23"
"SC4447.1","05/11/16","70700","MARRIOTT","",""," Customer reports that half of the M is out at Street level as well as half of the ""M"" and "" A"" on roof.  Please repair.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","348.92","-348.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","348.92","-348.92"
"SC4457.1","06/01/16","70700","MARRIOTT","",""," customer says the ""M"" on top of the building on the west side is out.  Please fix.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.250","-10.250","0.00","447.97","-447.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.250","-10.250","0.00","447.97","-447.97"
"SC4466.1","06/18/16","70700","MARRIOTT","",""," Lamp is out under the front drive.   Please replace lamp on Monday morning.  06"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","40.04","-40.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","40.04","-40.04"
"SC4512.1","08/06/16","70700","MARRIOTT","",""," Customer states that on the roof top part of the ""M"" and ""R"" are out.  Please repair.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","21.000","-21.000","0.00","926.66","-926.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","21.000","-21.000","0.00","926.66","-926.66"
"SC4536.1","09/02/16","70700","MARRIOTT","",""," ""M"" is out on Grand Ave. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","59.00","-59.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","59.00","-59.00"
"SC4552.1","09/15/16","70700","MARRIOTT","",""," Customer reports that the ""M"" is out on Grand Ave. again. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","68.60","-68.60","","0.000","3.750","-3.750","0.00","150.15","-150.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","218.75","-218.75"
"SC4553.1","09/16/16","70700","MARRIOTT","",""," ""O"" on rooftop is out.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","107.80","-107.80","","0.000","12.500","-12.500","0.00","536.28","-536.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","15.250","-15.250","0.00","644.08","-644.08"
"SC4604.1","10/19/16","70700","MARRIOTT","",""," Robert reports that the sign on Grand, the ""M: is out again.   He wants to know what we can do to keep this from happening so often.  What other options does he have and how much will it cost.   Can it be re-wired to make it better ? "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","68.60","-68.60","","0.000","3.250","-3.250","0.00","130.13","-130.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","198.73","-198.73"
"SC4684.1","12/01/16","70700","MARRIOTT","",""," Robert would like us to change out a lamp in the circle drive.  We need a bucket truck and we will need to park in the street.  Robert has the lamp. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","30.03","-30.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","30.03","-30.03"
"7736.1","11/23/16","4967","MARY ANN MCCOY- SELLERS HARDWARE","DES MOINES, IA","22308"," Remove existing crank out awning and junk; fabricate and install (separate trip), (1) awning 20´ wide, 30"" tall, 36"" projection, closed ends; Sunbrella Charcoal Grey 4644 fabric covering (no back bottom framework across windows) Install wolmanize spacer lumber for awning to mount flush with the brick.","AWNNON","AWNING","Acct Closed","","","","","","","","","1.000","0.000","1.000","31.85","0.00","31.85","","13.250","7.000","6.250","511.45","229.67","281.78","","","","","","","","","2.000","0.000","2.000","77.20","0.00","77.20","","","","","","","","","7.500","15.000","-7.500","566.62","714.82","-148.20","","0.000","2.000","-2.000","0.00","96.53","-96.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.750","24.000","-0.250","1187.12","1041.02","146.10"
"7736.2","11/23/16","4967","MARY ANN MCCOY- SELLERS HARDWARE","DES MOINES, IA","22392"," (1) Awning on Sellers building at 3207; 224"" wide, 30"" tall, 36"" projection, closed ends; Sunbrella Charcoal Grey 4644 fabric covering (no back bottom framework across windows or door openings) Install wolmanize spacer lumber for awning to mount flush with the brick; pricing discount based on work to be done at same time as 3205 awning","AWNNON","AWNING","Acct Closed","","","","","","","","","1.000","0.000","1.000","31.85","0.00","31.85","","13.250","3.500","9.750","511.45","114.84","396.61","","","","","","","","","2.000","0.000","2.000","77.20","0.00","77.20","","","","","","","","","7.500","11.000","-3.500","566.62","490.09","76.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.750","14.500","9.250","1187.12","604.93","582.19"
"7541.1","08/01/16","4892","MARY TAILOR","WAUKEE, IA","21971"," Furnish and install (1) S","BANSTK","","Acct Closed","","","","","","","","","0.000","0.750","-0.750","0.00","26.79","-26.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.500","0.500","57.20","23.60","33.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","1.250","-0.250","57.20","50.39","6.81"
"7541.2","08/18/16","4892","MARY TAILOR","WAUKEE, IA","21998"," Furnish and install illuminated channel letters on a raceway ´Mary´s Tailor´. Red acrylic faces, gold trim cap, gold returns with RED LED´s. Raceway color painted to match SW 7692 Cupola Yellow.","CLLIT","CL-RACEWAY","Acct Closed","","","","","","","","","1.000","0.000","1.000","31.85","0.00","31.85","","21.000","29.250","-8.250","810.60","978.25","-167.65","","2.000","5.500","-3.500","77.20","127.38","-50.18","","1.750","3.250","-1.500","67.55","109.80","-42.25","","0.000","1.250","-1.250","0.00","38.37","-38.37","","3.500","5.000","-1.500","310.60","233.19","77.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.250","44.250","-15.000","1297.80","1486.99","-189.19"
"7541.3","08/18/16","4892","MARY TAILOR","WAUKEE, IA","21999"," Furnish and install new 3M 3630-33 RED vinyl tenant graphics for double sided tenant directory monument sign panels.","VINYL","","Acct Closed","","","","","","","","","0.500","0.000","0.500","15.92","0.00","15.92","","","","","","","","","","","","","","","","","","","","","","","0.500","0.750","-0.250","19.30","26.90","-7.60","","1.000","0.500","0.500","57.20","23.60","33.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","1.250","0.750","92.42","50.50","41.92"
"7818.1","12/17/16","4997","MASONIC LODGE","WEST DES MOINES, IA","22618"," REMOVE EXISTING BUILDING SIGN, BRING TO EAGLE SIGN PLANT, PAINT SIGN FRAME BLACK, TRANSPORT BACK TO SITE AND REINSTALL PER OWNERS INSTRUCTIONS. CIRCULAR PORTIONS LEFT UNALTERED. PRICE ASSUMES ADEQUATE ACCESS FOR REMOVAL","BLDNON","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.000","2.500","9.500","463.20","86.85","376.35","","","","","","","","","9.500","4.500","5.000","743.60","215.19","528.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.500","7.000","14.500","1206.80","302.04","904.76"
"SC4623.1","10/29/16","4970","MASSAGE HEIGHTS","",""," Customer reports that the building sign is flickering.  Please send tech to assess and call customer with estimate to repair.  While there, take measurements because customer wants a price to update the lighting to one that cost less to operate.  I assume LED ?  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","9.80","-9.80","","0.000","3.000","-3.000","0.00","120.12","-120.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","129.92","-129.92"
"7753.1","11/28/16","4974","MATHESON GAS","GRIMES, IA","22403"," Remove and leave at site, the non-lit ´LINWELD"" letters from S","GEMINI","GEMINI","Acct Closed","","","","","","","","","1.000","0.750","0.250","31.85","26.79","5.06","","1.000","0.000","1.000","38.60","0.00","38.60","","","","","","","","","","","","","","","","","","","","","","","3.500","4.000","-0.500","200.20","174.46","25.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.500","4.750","0.750","270.65","201.25","69.40"
"7753.2","11/29/16","4974","MATHESON GAS","GRIMES, IA","22506"," Furnish and install address and street name to the bottom of the sign in black vinyl; ´1255 SW Brookside Circle´","MONSF","","Acct Closed","","","","","","","","","0.250","0.000","0.250","7.96","0.00","7.96","","","","","","","","","","","","","","","","","","","","","","","0.500","0.500","0.000","19.30","17.99","1.31","","1.000","0.500","0.500","57.20","23.43","33.77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.750","1.000","0.750","84.46","41.42","43.04"
"SC4593.1","10/13/16","3925","MEDICAP PHARMACY","",""," Customer reports that there are LED´s that are out in the ""Medicap "" building sign.   Also one of the ""Drive Thru"" signs are completely out.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","9.80","-9.80","","0.000","3.750","-3.750","0.00","150.15","-150.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","159.95","-159.95"
"7176.1","03/13/16","2372","METABANK","WEST DES MOINES, IA","20540"," CONVERT METABANK LETTERS AND LOGO TO LEDS. LETTER M IS 14"".","LED","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.000","13.750","-3.750","572.00","625.69","-53.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.000","13.750","-3.750","572.00","625.69","-53.69"
"7177.1","03/01/16","2372","METABANK","URBANDALE, IA","20584"," CONVERT ONE SET OF NEON LIGHTED LETTERS TO LEDS. LETTER M IS 36"" AND LOGO IS 42"".  ADD EXTRA LED MODULES TO META AND LOGO TO EVEN LIGHT OUTPUT WITH BANK. PHOTO ATTACHED.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.000","7.750","2.250","549.35","365.74","183.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.000","7.750","2.250","549.35","365.74","183.61"
"7177.2","03/01/16","2372","METABANK","URBANDALE, IA","20741"," CONVERT METABANK LETTERS AND LOGO TO LEDS. LETTER M IS 14"".","LED","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","4.500","0.500","286.00","180.18","105.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","4.500","0.500","286.00","180.18","105.82"
"7177.3","03/10/16","2372","METABANK","",""," Replace trim on the logo and letter B face & make new face for the letter ""K"" and reinstall.  "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","162.85","-162.85","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","40.04","-40.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","202.89","-202.89"
"SC4294.1","01/14/16","4377","METRO WEST LEARNING CENTER","",""," Service call needed - sign is not lighting"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","59.00","-59.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","59.00","-59.00"
"7271.1","04/15/16","4809","MIDWEST HOLISTIC HEALTH & NUTRITION","COLLINS, IA","21004"," VERTICAL BANNER Provide (1) digitally printed banner 24""w x 48""h with solid lime green background, plum colored border, a cross with 4 letters MHHN around it and tagline below it to read ""Live Life Healthy"". Grommets at 4 corners. Customer pick up.","BANPRN","","Acct Closed","","","","","","","","","0.000","0.500","-0.500","0.00","17.85","-17.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","17.85","-17.85"
"7271.2","04/05/16","4809","MIDWEST HOLISTIC HEALTH & NUTRITION","COLLINS, IA","21040"," HORIZONTAL BANNER  Provide (1) digitally printed banner 24"" x 72"" long with panoramic background image and large lettering in the top 1","BANPRN","","Acct Closed","","","","","","","","","0.000","0.750","-0.750","0.00","26.79","-26.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","26.79","-26.79"
"7520.1","07/18/16","4879","MIKE CUNNINGHAM","",""," Remove damaged awning material & Reinstall once John Boyt has made repairs.  Boyt to be on site when material is removed.  Note; Mike Reis will call Boyt & let them know what day removal can be done.   Complete by 07"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","47.77","-47.77","","","","","","","","","","","","","","","","","","","","","","","0.000","60.000","-60.000","0.00","2752.90","-2752.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","61.500","-61.500","0.00","2800.67","-2800.67"
