"15 FEB 2026","18:20:33","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/14 through 12/31/14", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"5380","01/13/14","MISC","2973","LAWRENCE SIGN CO.","114.40","33.69","80.71","70.55","","JOEP","","","","","","DEFAULT","LAWRENCE SIGN CO.","ST. PAUL","MN",
"5385","05/27/14","MISC","2842","DESIGN TEAM SIGN COMPANY","250.00","0.00","250.00","100.00","200.00","JOEP","","","","","","9","PERKINS RESTAURANT & BAKERY","ALTOONA","IA",
"5385","05/27/14","MISC","2842","DESIGN TEAM SIGN COMPANY","588.90","323.08","265.82","45.14","","JOEP","","","","","","9","PERKINS RESTAURANT & BAKERY","ALTOONA","IA",
"5419","03/19/14","MISC","2885","BOB BROWN BUICK GMC","1798.75","1165.88","632.87","35.18","","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"5420","02/11/14","MISC","2979","BOB BROWN PRE-OWNED CENTER","680.00","360.36","319.64","47.01","","JOEP","","","","","","DEFAULT","BOB BROWN PRE-OWNED CENTER","DES MOINES","IA",
"5465","03/31/14","MISC","2717","LA MACCHIA GROUP","0.00","159.10","-159.10","","","JOEP","","","","","","2","FINANCIAL PLUS CREDIT UNION","DES MOINES","IA",
"5471","05/30/14","MISC","112460","THE INSITE GROUP","250.00","0.00","250.00","100.00","","JOEP","","","","","","10","STATE FARM","CARROLL","IA",
"5563","04/15/14","MISC","3973","BURLINGTON TRAILWAYS","276.25","139.80","136.45","49.39","","JOEP","","","","","","DEFAULT","BURLINGTON TRAILWAYS","DES MOINES","IA",
"5571","05/30/14","MISC","3559","IOWA DEPARTMENT OF TRANSPORTATION","540.15","1270.91","-730.76","-135.29","","JOEP","","","","","","2","IOWA DOT DRIVERS LICENSE STATION","AMES","IA",
"5649","07/10/14","MISC","4094","EGAN SIGN","468.59","297.35","171.24","36.54","63.00","JOEP","","","","","","1","SUNBELT RENTALS, INC.","DES MOINES","IA",
"5667","06/11/14","MISC","2842","DESIGN TEAM SIGN COMPANY","1938.48","1249.44","689.04","35.55","","JOEP","","","","","","5","APPLEBEE´S","DES MOINES","IA",
"5683","07/10/14","MISC","4039","IOWA FAMILY CHIROPRACTIC","86.89","41.50","45.39","52.24","","JOEP","","","","","","DEFAULT","IOWA FAMILY CHIROPRACTIC","DES MOINES","IA",
"5696","05/30/14","MISC","3642","PERKINS","743.75","424.37","319.38","42.94","","JOEP","","","","","","3","PERKINS","AMES","IA",
"5720","06/11/14","MISC","3215","PIONEER","255.00","143.82","111.18","43.60","","JOEP","","","","","","DEFAULT","PIONEER","BOONE","IA",
"5797","07/07/14","MISC","4149","DOUG KLOEPPEL APPPLEBEE'S REGIONAL MANAGER","192.66","101.58","91.08","47.27","","JOEP","","","","","","1","APPLEBEE´S - DOUG KLOEPPEL","DES MOINES","IA",
"5804","07/07/14","MISC","118600","VALLEY SQUARE","99.35","61.42","37.93","38.18","","JOEP","","","","","","DEFAULT","VALLEY SQUARE","Des Moines","IA",
"5807","07/02/14","MISC","4160","MONTE HALFERTY","729.92","463.38","266.54","36.52","","JOEP","","","","","","DEFAULT","MONTE HALFERTY","URBANDALE","IA",
"5832","10/20/14","MISC","4175","LINDAMAN ENTERPRISES  INC.","149.97","74.36","75.61","50.42","","JOEP","","","","","","1","DAIRY QUEEN/ORANGE JULIUS/KK TREATS","WEST DES MOINES","IA",
"5877","08/15/14","MISC","2842","DESIGN TEAM SIGN COMPANY","150.00","0.00","150.00","100.00","","JOEP","","","","","","12","PERKINS - DESIGN TEAM","DES MOINES","IA",
"5915","08/15/14","MISC","52800","HEART OF AMERICA RESTAURANTS &","472.69","187.06","285.63","60.43","","JOEP","","","","","","3","JOHNNY´S ITALIAN STEAKHOUSE","ALTOONA","IA",
"5915","08/15/14","MISC","52800","HEART OF AMERICA RESTAURANTS &","313.32","120.91","192.41","61.41","","JOEP","","","","","","3","JOHNNY´S ITALIAN STEAKHOUSE","ALTOONA","IA",
"5974","10/15/14","MISC","4214","AUTO SMART","1000.00","1516.48","-516.48","-51.65","","JOEP","","","","","","DEFAULT","AUTO SMART","ALGONA","IA",
"5987","08/25/14","MISC","4219","ASHLEY SMELSER  NCIDQ","280.00","0.00","280.00","100.00","","JOEP","","","","","","DEFAULT","ASHLEY SMELSER, NCIDQ","AMES","IA",
"6014","12/17/14","MISC","4227","LOF-XPRESS OIL CHANGE","1136.00","197.14","938.86","82.65","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","ANKENY","IA",
"6016","10/14/14","MISC","4230","PATTISON SIGN GROUP","1280.00","662.84","617.16","48.22","","JOEP","","","","","","1","LAND ROVER DES MOINES","DES MOINES","IA",
"6050","09/24/14","MISC","2885","BOB BROWN BUICK GMC","70.00","40.05","29.95","42.79","","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"6050","09/24/14","MISC","2885","BOB BROWN BUICK GMC","297.50","165.20","132.30","44.47","","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"6072","10/27/14","MISC","4259","FINANCIAL PLUS CREDIT UNION","580.10","156.36","423.74","73.05","","JOEP","","","","","","DEFAULT","FINANCIAL PLUS CREDIT UNION","DES MOINES","IA",
"6245","12/05/14","MISC","2916","SIGN ART OF MINNESOTA","350.00","338.87","11.13","3.18","","JOEP","","","","","","7","HY-VEE CARIBOU COFFEE- SIGNART","WAUKEE","IA",
"","","MISC","","Product Totals","27629.72","15856.11","11773.61","42.61","338.00","JOEP",

"5177","03/17/14","MONMNT","3237","BOB BROWN CHEVROLET","48253.03","23282.61","24970.42","51.75","200.00","JOEP","","","","","","2","BOB BROWN CERTIFIED PRE-OWNED","URBANDALE","IA",
"5307","01/29/14","MONMNT","3965","RAVENWOOD LLC","1092.37","1079.28","13.09","1.20","20.00","JOEP","","","","","","1","RAVENWOOD OFFICE PLAZA","CLIVE","IA",
"5313","04/21/14","MONMNT","2815","DES MOINES PUBLIC SCHOOLS","20426.00","14207.63","6218.37","30.44","","JOEP","","","","","","2","EDMUNDS ELEMENTARY","DES MOINES","IA",
"5330","06/11/14","MONMNT","2139","CRE NATIONWIDE","1047.90","571.46","476.44","45.47","","JOEP","","","","","","11","NATIONWIDE","LINCOLN","NE",
"5465-2","04/11/14","MONMNT","2717","LA MACCHIA GROUP","6132.00","3326.53","2805.47","45.75","","JOEP","","","","","","2","FINANCIAL PLUS CREDIT UNION","DES MOINES","IA",
"5465-2","04/11/14","MONMNT","2717","LA MACCHIA GROUP","5530.00","2922.66","2607.34","47.15","","JOEP","","","","","","2","FINANCIAL PLUS CREDIT UNION","DES MOINES","IA",
"5897","10/16/14","MONMNT","4190","IOWA ARMY NATIONAL GUARD TANK PARK","430.33","521.44","-91.11","-21.17","","JOEP","","","","","","DEFAULT","IOWA ARMY NATIONAL GUARD TANK PARK","JOHNSTON","IA",
"5954","09/08/14","MONMNT","3799","CITY OF CLIVE","1421.65","923.38","498.27","35.05","","JOEP","","","","","","DEFAULT","CITY OF CLIVE","CLIVE","IA",
"6014","12/17/14","MONMNT","4227","LOF-XPRESS OIL CHANGE","7486.00","3179.07","4306.93","57.53","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","ANKENY","IA",
"6181","12/31/14","MONMNT","4311","GERRY AMBROSE","676.92","1258.28","-581.36","-85.88","147.50","JOEP","","","","","","DEFAULT","GERRY AMBROSE","DES MOINES","IA",
"6181","12/31/14","MONMNT","4311","GERRY AMBROSE","9777.92","6785.66","2992.26","30.60","","JOEP","","","","","","DEFAULT","GERRY AMBROSE","DES MOINES","IA",
"","","MONMNT","","Product Totals","102274.12","58058.00","44216.12","43.23","367.50","JOEP",

"5670","06/27/14","NEON","16500","CAMPBELL'S NUTRITION","1522.49","961.32","561.17","36.86","","JOEP","","","","","","DEFAULT","CAMPBELL´S NUTRITION","Des Moines","IA",
"","","NEON","","Product Totals","1522.49","961.32","561.17","36.86","0.00","JOEP",

"5933","08/25/14","OUTS","3982","OMAHA NEON SIGN CO.","300.00","0.00","300.00","100.00","","JOEP","","","","","","2","SUN TAN CITY","DES MOINES","IA",
"","","OUTS","","Product Totals","300.00","0.00","300.00","100.00","0.00","JOEP",

"5795","07/15/14","PLYWD","4148","CINEMARK USA  INC.","950.18","656.48","293.70","30.91","25.00","JOEP","","","","","","1","CINEMARK USA, INC.","ALTOONA","IA",
"","","PLYWD","","Product Totals","950.18","656.48","293.70","30.91","25.00","JOEP",

"5268","01/09/14","PRMT","35250","DES MOINES INTERNATIONAL AIRPO","162.97","0.00","162.97","100.00","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"5313","04/21/14","PRMT","2815","DES MOINES PUBLIC SCHOOLS","111.90","185.05","-73.15","-65.37","111.50","JOEP","","","","","","2","EDMUNDS ELEMENTARY","DES MOINES","IA",
"5330","06/11/14","PRMT","2139","CRE NATIONWIDE","35.15","260.00","-224.85","-639.69","","JOEP","","","","","","11","NATIONWIDE","LINCOLN","NE",
"5330","06/11/14","PRMT","2139","CRE NATIONWIDE","72.70","0.00","72.70","100.00","","JOEP","","","","","","11","NATIONWIDE","LINCOLN","NE",
"5347","01/24/14","PRMT","3982","OMAHA NEON SIGN CO.","129.99","0.00","129.99","100.00","95.00","JOEP","","","","","","1","SUN TAN CITY","URBANDALE","IA",
"5354","01/31/14","PRMT","2540","GREAT CLIPS","96.68","0.00","96.68","100.00","","JOEP","","","","","","DEFAULT","GREAT CLIPS","WEST DES MOINES","IA",
"5361","05/08/14","PRMT","3013","VAN METER INC","630.72","0.00","630.72","100.00","","JOEP","","","","","","14","VAN METER INDUSTRIAL","CEDAR RAPIDS","IA",
"5371","02/17/14","PRMT","3968","HICKMAN FAMILY DENTAL","128.79","0.00","128.79","100.00","","JOEP","","","","","","DEFAULT","HICKMAN FAMILY DENTAL","URBANDALE","IA",
"5385","05/27/14","PRMT","2842","DESIGN TEAM SIGN COMPANY","250.00","1955.00","-1705.00","-682.00","","JOEP","","","","","","9","PERKINS RESTAURANT & BAKERY","ALTOONA","IA",
"5465","03/31/14","PRMT","2717","LA MACCHIA GROUP","193.16","60.80","132.36","68.52","450.00","JOEP","","","","","","2","FINANCIAL PLUS CREDIT UNION","DES MOINES","IA",
"5471","05/30/14","PRMT","112460","THE INSITE GROUP","0.00","0.00","0.00","","60.00","JOEP","","","","","","10","STATE FARM","CARROLL","IA",
"5471","05/30/14","PRMT","112460","THE INSITE GROUP","125.00","0.00","125.00","100.00","","JOEP","","","","","","10","STATE FARM","CARROLL","IA",
"5477","03/19/14","PRMT","3973","BURLINGTON TRAILWAYS","135.87","101.33","34.54","25.42","193.00","JOEP","","","","","","DEFAULT","BURLINGTON TRAILWAYS","DES MOINES","IA",
"5499","04/07/14","PRMT","2798","ANCHOR SIGN CO","127.30","794.57","-667.27","-524.17","","JOEP","","","","","","23","PARTY CITY CORP - ANCHOR SIGN","WEST DES MOINES","IA",
"5526","07/16/14","PRMT","3010","PATTISONID","100.00","0.00","100.00","100.00","","JOEP","","","","","","7","LAND ROVER- PATTISON SIGN GROUP","DES MOINES","IA",
"5547","04/22/14","PRMT","2815","DES MOINES PUBLIC SCHOOLS","61.32","0.00","61.32","100.00","","JOEP","","","","","","4","BRODY MIDDLE SCHOOL","DES MOINES","IA",
"5571","05/30/14","PRMT","3559","IOWA DEPARTMENT OF TRANSPORTATION","0.00","0.00","0.00","","","JOEP","","","","","","2","IOWA DOT DRIVERS LICENSE STATION","AMES","IA",
"5605","05/27/14","PRMT","2842","DESIGN TEAM SIGN COMPANY","124.29","72.38","51.91","41.77","181.30","JOEP","","","","","","10","PERKINS","AMES","IA",
"5606","06/11/14","PRMT","2916","SIGN ART OF MINNESOTA","125.00","0.00","125.00","100.00","261.46","JOEP","","","","","","6","CHRISTOPHER & BANKS","WEST DES MOINES","IA",
"5637","06/06/14","PRMT","4008","ADART","0.00","0.00","0.00","","","JOEP","","","","","","2","DRESS BARN","ANKENY","IA",
"5649","07/10/14","PRMT","4094","EGAN SIGN","362.00","0.00","362.00","100.00","","JOEP","","","","","","1","SUNBELT RENTALS, INC.","DES MOINES","IA",
"5651","06/23/14","PRMT","3237","BOB BROWN CHEVROLET","0.00","0.00","0.00","","","JOEP","","","","","","2","BOB BROWN CERTIFIED PRE-OWNED","URBANDALE","IA",
"5659","06/17/14","PRMT","4106","THE LEVEE ON COURT","93.22","0.00","93.22","100.00","","JOEP","","","","","","DEFAULT","THE LEVEE ON COURT","DES MOINES","IA",
"5703","08/15/14","PRMT","112460","THE INSITE GROUP","125.00","0.00","125.00","100.00","20.00","JOEP","","","","","","12","VAN WALL JOHN DEERE IMPLEMENT","NEVADA","IA",
"5754","06/23/14","PRMT","2648","EYERLY BALL","125.00","0.00","125.00","100.00","","JOEP","","","","","","2","EYERLY BALL INTENSIVE PSYCHIATRIC REHABILITATION","ADEL","IA",
"5754","06/23/14","PRMT","2648","EYERLY BALL","0.00","0.00","0.00","","","JOEP","","","","","","2","EYERLY BALL INTENSIVE PSYCHIATRIC REHABILITATION","ADEL","IA",
"5795","07/15/14","PRMT","4148","CINEMARK USA  INC.","65.00","0.00","65.00","100.00","","JOEP","","","","","","1","CINEMARK USA, INC.","ALTOONA","IA",
"5795","07/15/14","PRMT","4148","CINEMARK USA  INC.","0.00","0.00","0.00","","","JOEP","","","","","","1","CINEMARK USA, INC.","ALTOONA","IA",
"5821","08/19/14","PRMT","4166","CROWN CLEANERS","70.00","0.00","70.00","100.00","","JOEP","","","","","","DEFAULT","CROWN CLEANERS","URBANDALE","IA",
"5839","08/19/14","PRMT","2842","DESIGN TEAM SIGN COMPANY","85.00","0.00","85.00","100.00","","JOEP","","","","","","11","PERKINS- DESIGN TEAM","MARSHALLTOWN","IA",
"5877","08/15/14","PRMT","2842","DESIGN TEAM SIGN COMPANY","85.00","0.00","85.00","100.00","","JOEP","","","","","","12","PERKINS - DESIGN TEAM","DES MOINES","IA",
"5903","08/26/14","PRMT","4195","BUDGET MOBILE","125.00","0.00","125.00","100.00","","JOEP","","","","","","DEFAULT","BUDGET MOBILE","DES MOINES","IA",
"5928","08/26/14","PRMT","4205","TAX DOCTOR","125.00","0.00","125.00","100.00","","JOEP","","","","","","DEFAULT","TAX DOCTOR","DES MOINES","IA",
"5933","08/25/14","PRMT","3982","OMAHA NEON SIGN CO.","125.00","0.00","125.00","100.00","51.00","JOEP","","","","","","2","SUN TAN CITY","DES MOINES","IA",
"5966","09/29/14","PRMT","4035","IOWA DEPARTMENT OF TRANSPORTATION ADMINISTRATION BUILDING","125.00","0.00","125.00","100.00","15.00","JOEP","","","","","","1","IOWA DEPARTMENT OF TRANSPORTATION","OTTUMWA","IA",
"5973","10/06/14","PRMT","4213","KEMNA GM","125.00","0.00","125.00","100.00","","JOEP","","","","","","DEFAULT","KEMNA GM","FORT DODGE","IA",
"6009","09/30/14","PRMT","3982","OMAHA NEON SIGN CO.","175.00","0.00","175.00","100.00","","JOEP","","","","","","3","SUN TAN CITY","DES MOINES","IA",
"6053","11/25/14","PRMT","4237","RESTAURANT STRATEGIES GROUP","125.00","0.00","125.00","100.00","314.00","JOEP","","","","","","1","WENDY´S","ANKENY","IA",
"6072","10/27/14","PRMT","4259","FINANCIAL PLUS CREDIT UNION","125.00","46.85","78.15","62.52","130.00","JOEP","","","","","","DEFAULT","FINANCIAL PLUS CREDIT UNION","DES MOINES","IA",
"6075","10/20/14","PRMT","4260","LA MIE BAKERY","95.00","0.00","95.00","100.00","","JOEP","","","","","","1","LA MIE BAKERY","DES MOINES","IA",
"6090","10/17/14","PRMT","4263","OPTIMUM PERFORMANCE PHYSICAL THERAPY","124.29","0.00","124.29","100.00","","JOEP","","","","","","DEFAULT","OPTIMUM PERFORMANCE PHYSICAL THERAPY","URBANDALE","IA",
"6105","10/13/14","PRMT","4273","ANYTIME FITNESS","125.00","0.00","125.00","100.00","","JOEP","","","","","","DEFAULT","ANYTIME FITNESS","DES MOINES","IA",
"6130","11/15/14","PRMT","4278","ALLSTATE PARTS & SERVICE","125.00","175.15","-50.15","-40.12","25.00","JOEP","","","","","","DEFAULT","ALLSTATE PARTS & SERVICE","CLEAR LAKE","IA",
"6181","12/31/14","PRMT","4311","GERRY AMBROSE","125.00","0.00","125.00","100.00","","JOEP","","","","","","DEFAULT","GERRY AMBROSE","DES MOINES","IA",
"","","PRMT","","Product Totals","5265.35","3651.13","1614.22","30.66","1907.26","JOEP",

"4885-7","01/28/14","PYLON","35250","DES MOINES INTERNATIONAL AIRPO","7300.00","3858.24","3441.76","47.15","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"5449","04/11/14","PYLON","4024","REXCO EQUIPMENT  INC.","4920.86","3004.09","1916.77","38.95","260.00","JOEP","","","","","","DEFAULT","REXCO EQUIPMENT, INC.","DES MOINES","IA",
"5604","06/17/14","PYLON","35250","DES MOINES INTERNATIONAL AIRPO","1730.66","1229.35","501.31","28.97","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"5604","06/17/14","PYLON","35250","DES MOINES INTERNATIONAL AIRPO","1422.06","661.38","760.68","53.49","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"5604-2","08/06/14","PYLON","35250","DES MOINES INTERNATIONAL AIRPO","6767.75","5436.15","1331.60","19.68","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"5622","07/30/14","PYLON","4075","BRIXMOR PROPERTY GROUP","445.14","186.35","258.79","58.14","","JOEP","","","","","","1","CARLOS O´ KELLY´S","DES MOINES","IA",
"5622","07/30/14","PYLON","4075","BRIXMOR PROPERTY GROUP","3511.93","2148.69","1363.24","38.82","","JOEP","","","","","","1","CARLOS O´ KELLY´S","DES MOINES","IA",
"5841","08/26/14","PYLON","4179","FULL COURT PRESS","18551.29","10347.03","8204.26","44.22","","JOEP","","","","","","1","BUZZARD BILLY´S RESTAURANT","WACO","TX",
"6046","12/24/14","PYLON","4232","CITY OF LENOX","27450.82","16739.06","10711.76","39.02","","JOEP","","","","","","DEFAULT","LENOX AREA CHAMBER OF COMMERCE","LENOX","IA",
"6130","11/15/14","PYLON","4278","ALLSTATE PARTS & SERVICE","6678.71","3301.58","3377.13","50.57","","JOEP","","","","","","DEFAULT","ALLSTATE PARTS & SERVICE","CLEAR LAKE","IA",
"","","PYLON","","Product Totals","78779.22","46911.92","31867.30","40.45","260.00","JOEP",

"5268","01/09/14","REPFCE","35250","DES MOINES INTERNATIONAL AIRPO","3985.91","1464.77","2521.14","63.25","97.00","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"5303","01/20/14","REPFCE","3964","COOPORTUNITY HEALTH","259.76","176.44","83.32","32.08","","JOEP","","","","","","DEFAULT","COOPORTUNITY HEALTH","WEST DES MOINES","IA",
"5317","01/07/14","REPFCE","3696","ANYTIME FITNESS","1086.88","663.03","423.85","39.00","","JOEP","","","","","","DEFAULT","ANYTIME FITNESS","DES MOINES","IA",
"5477","03/19/14","REPFCE","3973","BURLINGTON TRAILWAYS","2822.18","1076.24","1745.94","61.86","","JOEP","","","","","","DEFAULT","BURLINGTON TRAILWAYS","DES MOINES","IA",
"5489","03/17/14","REPFCE","3093","K & E DISTRIBUTING","440.17","266.99","173.18","39.34","","JOEP","","","","","","DEFAULT","K & E DISTRIBUTING","DALLAS CENTER","IA",
"5493","03/24/14","REPFCE","2501","IOWA VETERINARY SPECIALTIES","1344.33","613.58","730.75","54.36","205.50","JOEP","","","","","","DEFAULT","IOWA VETERINARY SPECIALTIES","DES MOINES","",
"5493","03/24/14","REPFCE","2501","IOWA VETERINARY SPECIALTIES","1170.82","446.15","724.67","61.89","","JOEP","","","","","","DEFAULT","IOWA VETERINARY SPECIALTIES","DES MOINES","",
"5558","04/16/14","REPFCE","86250","PERKINS RESTAURANT & BAKERY","1724.48","861.91","862.57","50.02","","JOEP","","","","","","1","PERKINS - PERKINS & MARIE CALLENDERS LLC","DES MOINES","IA",
"5589","07/30/14","REPFCE","4075","BRIXMOR PROPERTY GROUP","1770.52","1332.65","437.87","24.73","","JOEP","","","","","","1","CARLOS O´ KELLY´S","DES MOINES","IA",
"5659","06/17/14","REPFCE","4106","THE LEVEE ON COURT","1041.47","644.86","396.61","38.08","45.00","JOEP","","","","","","DEFAULT","THE LEVEE ON COURT","DES MOINES","IA",
"5724","06/17/14","REPFCE","4126","VENTURE MANAGEMENT CONSULTANTS","335.37","316.19","19.18","5.72","","JOEP","","","","","","1","WEST LAKES OFFICE PARK - VENTURE MANAGEMENT CONSULTANTS","WEST DES MOINES","IA",
"5749","08/05/14","REPFCE","1390","ACCELERATED REHABILITATION CENTERS  LTD","0.00","0.00","0.00","","124.00","JOEP","","","","","","3","ACCELERATED PHYSICAL THERAPY","DES MOINES","IA",
"5775","07/07/14","REPFCE","3907","DRN INVESTMENTS LLC","1341.88","1560.29","-218.41","-16.28","97.00","JOEP","","","","","","1","ULTIMATE AUTO WASH II","DES MOINES","IA",
"5903","08/26/14","REPFCE","4195","BUDGET MOBILE","1150.32","699.61","450.71","39.18","160.00","JOEP","","","","","","DEFAULT","BUDGET MOBILE","DES MOINES","IA",
"5903","08/26/14","REPFCE","4195","BUDGET MOBILE","1164.33","512.42","651.91","55.99","","JOEP","","","","","","DEFAULT","BUDGET MOBILE","DES MOINES","IA",
"6058","09/19/14","REPFCE","2713","CROWN CLEANERS","346.47","268.62","77.85","22.47","","JOEP","","","","","","DEFAULT","CROWN CLEANERS","DES MOINES","IA",
"6075","10/20/14","REPFCE","4260","LA MIE BAKERY","805.65","373.17","432.48","53.68","35.00","JOEP","","","","","","1","LA MIE BAKERY","DES MOINES","IA",
"","","REPFCE","","Product Totals","20790.54","11276.92","9513.62","45.76","763.50","JOEP",

"5330","06/11/14","RTLT","2139","CRE NATIONWIDE","831.38","683.96","147.42","17.73","160.00","JOEP","","","","","","11","NATIONWIDE","LINCOLN","NE",
"5371","02/17/14","RTLT","3968","HICKMAN FAMILY DENTAL","333.56","130.85","202.71","60.77","","JOEP","","","","","","DEFAULT","HICKMAN FAMILY DENTAL","URBANDALE","IA",
"5417","04/15/14","RTLT","4017","TRUE STYLE","1921.00","691.77","1229.23","63.99","214.40","JOEP","","","","","","DEFAULT","TRUE STYLE","WEST DES MOINES","IA",
"5547","04/22/14","RTLT","2815","DES MOINES PUBLIC SCHOOLS","1484.20","799.30","684.90","46.15","69.00","JOEP","","","","","","4","BRODY MIDDLE SCHOOL","DES MOINES","IA",
"5602","05/19/14","RTLT","4080","ADVANCED UNDERGROUND SPECIALTIES","3085.94","1940.13","1145.81","37.13","150.00","JOEP","","","","","","DEFAULT","ADVANCED UNDERGROUND SPECIALTIES","URBANDALE","IA",
"5738","06/11/14","RTLT","4104","SIGNART","328.16","45.76","282.40","86.06","","JOEP","","","","","","2","CHRISTOPHER & BANKS","WEST DES MOINES","IA",
"5738","06/11/14","RTLT","4104","SIGNART","177.32","45.76","131.56","74.19","","JOEP","","","","","","2","CHRISTOPHER & BANKS","WEST DES MOINES","IA",
"5928","08/26/14","RTLT","4205","TAX DOCTOR","169.48","59.29","110.19","65.02","","JOEP","","","","","","DEFAULT","TAX DOCTOR","DES MOINES","IA",
"5971","09/29/14","RTLT","4212","KENDELL LAW FIRM","608.78","207.97","400.81","65.84","","JOEP","","","","","","DEFAULT","KENDELL LAW FIRM","DES MOINES","IA",
"6115","12/16/14","RTLT","4276","WEST DES MOINES HUMAN SERVICES BUILDING","1366.56","536.40","830.16","60.75","","JOEP","","","","","","DEFAULT","WEST DES MOINES HUMAN SERVICES BUILDING","WEST DES MOINES","IA",
"6115","12/16/14","RTLT","4276","WEST DES MOINES HUMAN SERVICES BUILDING","2647.32","1481.27","1166.05","44.05","","JOEP","","","","","","DEFAULT","WEST DES MOINES HUMAN SERVICES BUILDING","WEST DES MOINES","IA",
"6115","12/16/14","RTLT","4276","WEST DES MOINES HUMAN SERVICES BUILDING","887.95","343.52","544.43","61.31","","JOEP","","","","","","DEFAULT","WEST DES MOINES HUMAN SERVICES BUILDING","WEST DES MOINES","IA",
"6115","12/16/14","RTLT","4276","WEST DES MOINES HUMAN SERVICES BUILDING","0.00","50.67","-50.67","","","JOEP","","","","","","DEFAULT","WEST DES MOINES HUMAN SERVICES BUILDING","WEST DES MOINES","IA",
"6124","11/20/14","RTLT","2815","DES MOINES PUBLIC SCHOOLS","942.66","240.56","702.10","74.48","35.00","JOEP","","","","","","5","MONROE ELEMENTARY SCHOOL","DES MOINES","IA",
"6124","11/20/14","RTLT","2815","DES MOINES PUBLIC SCHOOLS","462.33","550.29","-87.96","-19.03","","JOEP","","","","","","5","MONROE ELEMENTARY SCHOOL","DES MOINES","IA",
"","","RTLT","","Product Totals","15246.64","7807.50","7439.14","48.79","628.40","JOEP",

"5438","02/14/14","SRVCE","2621","MMC CONTRACTORS","0.00","220.93","-220.93","","","JOEP","","","","","","4","BANK OF AMERICA - STROH CORP.","URBANDALE","IA",
"5438","02/14/14","SRVCE","2621","MMC CONTRACTORS","555.43","141.78","413.65","74.47","","JOEP","","","","","","4","BANK OF AMERICA - STROH CORP.","URBANDALE","IA",
"5546","04/09/14","SRVCE","2885","BOB BROWN BUICK GMC","823.00","317.42","505.58","61.43","","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"5558","04/16/14","SRVCE","86250","PERKINS RESTAURANT & BAKERY","382.50","191.62","190.88","49.90","","JOEP","","","","","","1","PERKINS - PERKINS & MARIE CALLENDERS LLC","DES MOINES","IA",
"5579","04/30/14","SRVCE","4068","GRL PROPERTIES  LLC","2036.94","1589.66","447.28","21.96","","JOEP","","","","","","1","VILLAGE OF PONDEROSA","WEST DES MOINES","IA",
"5579","04/30/14","SRVCE","4068","GRL PROPERTIES  LLC","977.20","317.84","659.36","67.47","","JOEP","","","","","","1","VILLAGE OF PONDEROSA","WEST DES MOINES","IA",
"5594","05/14/14","SRVCE","3149","IOWA DEPARTMENT OF TRANSPORTATION","777.73","287.78","489.95","63.00","","JOEP","","","","","","1","REST AREA","MITCHELLEVILLE","IA",
"5619","06/11/14","SRVCE","4075","BRIXMOR PROPERTY GROUP","1357.86","461.63","896.23","66.00","","JOEP","","","","","","3","NOVA 10 CINEMAS","DES MOINES","IA",
"5973","10/06/14","SRVCE","4213","KEMNA GM","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","KEMNA GM","FORT DODGE","IA",
"6017","10/15/14","SRVCE","4229","ELLIOT OIL CO.","4211.63","4038.82","172.81","4.10","","JOEP","","","","","","1","BP AMOCO","OSCEOLA","IA",
"SC3241","03/28/14","SRVCE","3311","PERKINS","0.00","61.86","-61.86","","","JOEP","","","","","","DEFAULT","PERKINS","DES MOINES","IA",
"SC3304","01/30/14","SRVCE","2885","BOB BROWN BUICK GMC","0.00","654.33","-654.33","","","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"SC3314","01/31/14","SRVCE","35250","DES MOINES INTERNATIONAL AIRPO","0.00","273.50","-273.50","","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"SC3317","02/07/14","SRVCE","2885","BOB BROWN BUICK GMC","0.00","351.78","-351.78","","","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
