"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/13 - 12/31/13","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"4869.1","05/29/13","3759","CHARLEY'S PHILLY STEAKS","",""," Survey of existing oal sign cabinet for replacement face.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"4869.2","07/22/13","3759","CHARLEY'S PHILLY STEAKS","PINEVILLE, NC","13431A"," replacement face for existing 38""x94"" replacement face; face is .090"" aluminum painted to match Red 186c; 18"" Charleys Philly Steak logo: Logo painted to match pms# 1817c, 186c, with white ouline; face routed for push through copy; Stars and tagline 3","BLDILL","","Acct Closed","","","","","","","","","1.000","0.000","1.000","31.85","0.00","31.85","","31.500","25.000","6.500","1215.90","781.13","434.77","","","","","","","","","8.000","3.250","4.750","308.80","100.36","208.44","","4.250","2.750","1.500","164.05","90.99","73.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.750","31.000","13.750","1720.60","972.48","748.12"
"4869.3","07/22/13","3759","CHARLEY'S PHILLY STEAKS","PINEVILLE, NC","13657"," Sloan White LEDStripe light, (2) rows 3"" apart, 6"" from bottom of hood;  132” on hood front and 48"" on both sides;; (4) corner covers; LEDStripe to be afixed to 1"" high strip of .063 aluminum running entire length of LEDStripe, with riveted mounting clips, with back of .063 strip having VHB tape length of strip; crated","LED","","Acct Closed","","","","","","","","","1.000","0.000","1.000","37.40","0.00","37.40","","3.000","5.250","-2.250","112.20","153.92","-41.72","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","5.250","-0.250","180.00","153.92","26.08"
"4869.4","07/22/13","3759","CHARLEY'S PHILLY STEAKS","PINEVILLE, NC","13658"," shipping for oval face and LEDStripe","OTHER","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","24.61","-24.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","24.61","-24.61"
"4869.5","07/22/13","3759","CHARLEY'S PHILLY STEAKS","PINEVILLE, NC","13714"," install LEDStripe and replacement sign face; survey (quote#13310) and permit fees to be added to final invoice","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC2961.1","04/18/13","3715","CHARTER BANK","",""," Greg would like Eagle Sign to service the pole sign for outages and relamp the sign. Contact Greg at 987-1000 before leaving the shop to service. He would like to be on site when the service takes place. Check in with Greg upon arrival. He would prefer the sign to be service on Monday 4"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","75.08","-75.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","75.08","-75.08"
"4831.1","05/08/13","3734","CHERRYBERRY","JAMESTOWN, ND","13124"," Fabricate and crate (1) set LED-lit channel letters for CherryBerry logo, letters and slogan capsule where Cherry Logo is 32"" high, letters are 14"" high and capsule is 9-1","CLLIT","CL-REMOTE","Acct Closed","","","","","","","","","0.500","0.000","0.500","15.92","0.00","15.92","","24.500","30.000","-5.500","945.70","925.24","20.46","","5.000","2.500","2.500","193.00","82.03","110.97","","3.000","0.500","2.500","115.80","15.44","100.36","","4.000","4.250","-0.250","154.40","136.97","17.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.000","37.250","-0.250","1424.82","1159.68","265.14"
"4831.2","05/08/13","3734","CHERRYBERRY","JAMESTOWN, ND","13172"," Arrange shipping to Jamestown, ND 58401 of (1) crated set of LED-lit 14"" channel letters for CherryBerry logo, letters and slogan capsule with Logo and letters are on a common shallow raceway and capsule on its own raceway. Cost for sign is on separate quote.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.41","-16.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.41","-16.41"
"4842.1","05/10/13","3734","CHERRYBERRY","JAMESTOWN, ND","12662A"," HOURS WINDOW","VINYL","","Acct Closed","","","","","","","","","0.000","4.000","-4.000","0.00","119.67","-119.67","","","","","","","","","","","","","","","","","","","","","","","0.250","0.000","0.250","9.65","0.00","9.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.250","4.000","-3.750","9.65","119.67","-110.02"
"4842.2","05/10/13","3734","CHERRYBERRY","JAMESTOWN, ND","12664A"," CB LOGO WALL DECAL  Provide (1) 1'8"" X 7'0"" Digitally Printed Color vinyl decal. Includes full logo. Decal to be printed, cut, weeded, masked and packaged for shipment. Taxes and shipping not include. REQUIRED","PRNGRA","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","77.20","0.00","77.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","77.20","0.00","77.20"
"4842.3","05/10/13","3734","CHERRYBERRY","JAMESTOWN, ND","12665A"," C & BERRIES LOGO WALL DECAL Provide (1) 3'0"" X 2'0"" Digitally Printed Color vinyl decal. Decal to be printed, cut, weeded, masked and packaged for shipment. Taxes and shipping not include. REQUIRED","PRNGRA","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","38.60","0.00","38.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","38.60","0.00","38.60"
"4842.4","05/10/13","3734","CHERRYBERRY","JAMESTOWN, ND","12668A"," BEST ON THE PLANET TEXT WITH CHERRY WORLD DECAL Provide (1) 17"" high X 8'0"" long digital print for words & for Cherry World image. Letters to be solid WHITE, decal to be in full color per art. All to be cut, weeded, masked and packaged for shipment. Available in Red, Green, or White. Taxes and shipping not include. REQUIRED--CHOOSE 1 OF 3 COLOR OPTIONS  ","VINYL","","Acct Closed","","","","","","","","","","","","","","","","0.250","0.000","0.250","9.65","0.00","9.65","","","","","","","","","","","","","","","","3.000","0.000","3.000","115.80","0.00","115.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.250","0.000","3.250","125.45","0.00","125.45"
"4842.5","05/10/13","3734","CHERRYBERRY","JAMESTOWN, ND","12670A"," INSTRUCTION SIGN, LARGE  Provide (1) 18"" X 24"" sign with digitally printed graphic applied to face of 1","PRNGRA","","Acct Closed","","","","","","","","","","","","","","","","0.450","0.000","0.450","17.37","0.00","17.37","","","","","","","","","","","","","","","","1.500","0.000","1.500","57.90","0.00","57.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.950","0.000","1.950","75.27","0.00","75.27"
"4842.6","05/10/13","3734","CHERRYBERRY","JAMESTOWN, ND","12677A"," CHERRY & BERRY LEANING WALL DECAL Provide (1) 27"" X 48"" Digitally Printed Color vinyl decal. Includes characters to be printed, cut, weeded, masked and packaged for shipment. Taxes and shipping not include.  REQUIRED--CHOOSE 1 OF 5 DESIGN OPTIONS","PRNGRA","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","38.60","0.00","38.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","38.60","0.00","38.60"
"4842.7","05/10/13","3734","CHERRYBERRY","JAMESTOWN, ND","12679A"," CHERRY BERRY SIGNATURE NAME WITH CITY NAME ON STRAIGHT BASELINE (Not curved) Provide (1) set where CherryBerry Name is 12"" X 8'2"" and city name to read ""Jamestown"" at approx 9"" X 4'. Both are cut from WHITE control tac vinyl and to be cut, weeded, masked and packaged for shipment. Taxes and shipping not include.","PRNGRA","","Acct Closed","","","","","","","","","0.000","0.750","-0.750","0.00","22.45","-22.45","","","","","","","","","","","","","","","","","","","","","","","2.250","0.000","2.250","86.85","0.00","86.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.250","0.750","1.500","86.85","22.45","64.40"
"4842.8","05/10/13","3734","CHERRYBERRY","JAMESTOWN, ND","12680A"," SNEEZE GUARD CLING DECAL  Set of (2) decals, (1) ""Sprinkles"" decal at 3"" X 12"" and (1) ""Top"" decal at 3-1","PRNGRA","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","0.000","0.500","19.30","0.00","19.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","0.000","0.500","19.30","0.00","19.30"
"4842.9","05/10/13","3734","CHERRYBERRY","JAMESTOWN, ND","12681A"," LOGO LOCO TUESDAY SIGN  Provide (1) 18"" X 24"" sign with digitally printed graphic applied to face of 1","PRNGRA","","Acct Closed","","","","","","","","","","","","","","","","0.450","0.750","-0.300","17.37","22.45","-5.08","","","","","","","","","","","","","","","","0.500","0.000","0.500","19.30","0.00","19.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.950","0.750","0.200","36.67","22.45","14.22"
"4842.10","05/10/13","3734","CHERRYBERRY","JAMESTOWN, ND","12683A"," POSTER (SMALL) ACRYLIC SET TO HOLD 18x24 POSTER  (1) Set of Acrylic panels to include (1) 3","OTHER","","Acct Closed","","","","","","","","","","","","","","","","0.500","2.000","-1.500","19.30","60.20","-40.90","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","34.26","-34.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","3.000","-2.500","19.30","94.46","-75.16"
"4842.11","05/10/13","3734","CHERRYBERRY","JAMESTOWN, ND","12684A"," FLAVOR OF THE DAY SIGN KIT to include (1) 3"" x 18"" header sign and (2) 7-product directory panels, all made of aluminum extrusion with clear insert lenses to receive paper inserts (not included in this quote, available separately). Sign panels can be screwed to the wall or installed with DF tape (neither included in this quote). Taxes and shipping not include. REQUIRED","OTHER","","Acct Closed","","","","","","","","","","","","","","","","0.250","0.000","0.250","9.65","0.00","9.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.250","0.000","0.250","9.65","0.00","9.65"
"4842.12","05/10/13","3734","CHERRYBERRY","JAMESTOWN, ND","12686A"," YOGURT FLAVOR SIGN UNIT (1) 5"" x 8"" sign made of aluminum extrusion with clear insert lenses to receive paper inserts (not included in this quote, available separately). Sign panels can be screwed to the wall or installed with DF tape (neither included in this quote). Taxes and shipping not include. REQUIRED (2) PER MACHINE, (3) PER MACHINE IF USING CUSTOM BLENDZ","OTHER","","Acct Closed","","","","","","","","","","","","","","","","0.250","0.000","0.250","9.65","0.00","9.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.250","0.000","0.250","9.65","0.00","9.65"
"4842.13","05/10/13","3734","CHERRYBERRY","JAMESTOWN, ND","12688A"," DRY TOPPINGS SIGN UNIT (1) 2"" x 4"" sign made of aluminum extrusion with clear insert lenses to receive paper inserts (not included in this quote, available separately). Sign panels can be screwed to the wall or installed with DF tape (neither included in this quote). Taxes and shipping not include. REQUIRED (1) PER DRY TOPPING CANISTER, TYPICALLY (10) OR (20)","OTHER","","Acct Closed","","","","","","","","","","","","","","","","0.250","0.000","0.250","9.65","0.00","9.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.250","0.000","0.250","9.65","0.00","9.65"
"4842.14","05/10/13","3734","CHERRYBERRY","JAMESTOWN, ND","12692A"," CB LOGO WINDOW","PRNGRA","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","0.000","0.500","19.30","0.00","19.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","0.000","0.500","19.30","0.00","19.30"
"4842.15","05/16/13","3734","CHERRYBERRY","",""," Shipping of signage."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"4953.1","07/19/13","3734","CHERRYBERRY","JAMESTOWN, ND","13289"," Fabricate, crate and ship (5) Cloud shaped LED-lit channel letter style signs to this location. Signs to be 24""-30"" high by the respective width of each logo, per layout. Graphics to be digitally printed logos for The Potato Pit (x1), Java Dave's Coffee (x1), Broaster Chicken (x2) and CherryBerry (x1). The face for each will be white acrylic with black 1"" trim-cap and prefinished black returns and back. Each will be internally illuminated with white LED's and the power supply will be contained within each sign. This quote does not include installation or any applicable permits.","CLLIT","","Acct Closed","","","","","","","","","0.000","1.750","-1.750","0.00","52.36","-52.36","","0.000","22.250","-22.250","0.00","685.10","-685.10","","0.000","4.000","-4.000","0.00","131.24","-131.24","","","","","","","","","0.000","2.500","-2.500","0.00","78.06","-78.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","30.500","-30.500","0.00","946.76","-946.76"
"SC3223.1","11/07/13","3941","CHERRYBERRY","",""," SERVICE NEEDED ON CHANNEL LETTER SIGN AT THIS LOCATION. PER RICHIE VELEZ: There are a few letters that are darker then the other so we need Eagle sign to come out and check on that.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"4666.1","02/06/13","3629","CHERRYBERRY DEVELOPMENT","MASON CITY, IA","12220"," Fabricate and install (1) set LED-lit channel letters for CherryBerry logo, letters and slogan capsule where Cherry Logo is 3’ high, letters are 16"" high and capsule is 11"" X 9´-5","CLLIT","CL-REMOTE","Acct Closed","","","","","","","","","0.500","1.250","-0.750","15.92","37.41","-21.49","","19.000","24.250","-5.250","733.40","740.50","-7.10","","4.000","2.250","1.750","154.40","69.60","84.80","","","","","","","","","4.000","4.500","-0.500","154.40","145.52","8.88","","6.000","0.000","6.000","629.20","0.00","629.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.500","32.250","1.250","1687.32","993.03","694.29"
"4666.2","03/05/13","3629","CHERRYBERRY DEVELOPMENT","",""," Photo Cell: (1) installed."," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","86.85","-86.85","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","22.88","-22.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","109.73","-109.73"
"4666.3","03/20/13","3629","CHERRYBERRY DEVELOPMENT","MASON CITY, IA","12554"," Fabricate and install (1) set LED-lit channel letters for CherryBerry logo, letters and slogan capsule where Cherry Logo is 3’ high, letters are 16"" high and capsule is 11"" X 9´-5","CLLIT","CL-REMOTE","Acct Closed","","","","","","","","","0.500","0.000","0.500","15.92","0.00","15.92","","23.000","10.750","12.250","887.80","321.36","566.44","","4.500","2.250","2.250","173.70","73.83","99.87","","3.000","1.500","1.500","115.80","46.32","69.48","","4.000","0.000","4.000","154.40","0.00","154.40","","5.000","12.500","-7.500","514.80","553.41","-38.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.000","27.000","13.000","1862.42","994.92","867.50"
"4666.4","03/26/13","3629","CHERRYBERRY DEVELOPMENT","MASON CITY, IA","12643"," Receive, unpackage and install interior CherryBerry graphics at this location as follows: 1. (12)Flavor Card Holders; 2. (20) Topping Card Holders; 3. Flavor of the Day Sign Holders Kit; 4. CherryBerry Self-Serve Yogurt Bar with “C” and cherries wall vinyl decal @ 8´ wide and “Mason City” vinyl below it; 5. Best on the Planet wall vinyl decal at 10’W; 6. Door Kit (interior application vinyl decals) including 7""H x 26”W CherryBerry Door Decal, store Hours vinyl and 6.5”H x 10”W Wi-Fi Decal; 7. CherryWorld #2 4’ wall vinyl graphic; 8. Instruction Acrylic Sign Kit with Print (44 cents","OTHER","","Acct Closed","","","","","","","","","","","","","","","","1.500","2.250","-0.750","57.90","66.11","-8.21","","","","","","","","","","","","","","","","","","","","","","","16.000","36.000","-20.000","915.20","1538.58","-623.38","","","","","","","","","4.000","0.000","4.000","138.19","0.00","138.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.500","38.250","-16.750","1111.29","1604.69","-493.40"
"4679.2","02/28/13","3629","CHERRYBERRY DEVELOPMENT","WEST DES MOINES, IA","12332"," SOUTH ELEVATION--In-line Full-Logo Layout Fabricate and install (1) set LED-lit channel letters for CherryBerry logo, letters and slogan capsule where Cherry Logo is 3’ high, letters are 16"" high and capsule is 11"" X 9´-5","CLLIT","CL-REMOTE","Acct Closed","","","","","","","","","0.500","0.000","0.500","15.92","0.00","15.92","","23.000","28.500","-5.500","887.80","863.98","23.82","","4.500","3.000","1.500","173.70","98.43","75.27","","4.000","2.000","2.000","154.40","61.76","92.64","","4.000","4.250","-0.250","154.40","142.39","12.01","","5.000","13.000","-8.000","514.80","591.31","-76.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.000","50.750","-9.750","1901.02","1757.87","143.15"
"4679.3","02/28/13","3629","CHERRYBERRY DEVELOPMENT","WEST DES MOINES, IA","12429"," WEST ELEVATION--In-line Full-Logo Layout Fabricate and install (1) set LED-lit channel letters for CherryBerry logo, letters and slogan capsule where Cherry Logo is 3’ high, letters are 16"" high and capsule is 11"" X 9´-5","CLLIT","CL-REMOTE","Acct Closed","","","","","","","","","0.500","0.000","0.500","15.92","0.00","15.92","","23.000","23.750","-0.750","887.80","718.21","169.59","","4.000","3.000","1.000","154.40","98.43","55.97","","4.000","2.000","2.000","154.40","61.76","92.64","","4.000","2.250","1.750","154.40","70.61","83.79","","5.000","11.000","-6.000","514.80","504.80","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.500","42.000","-1.500","1881.72","1453.81","427.91"
"4679.4","02/28/13","3629","CHERRYBERRY DEVELOPMENT","",""," Photo Cells:  (2) one for each elevation.   Installed. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"4681.1","02/28/13","3629","CHERRYBERRY DEVELOPMENT","WEST DES MOINES, IA","12380"," Receive, unpackage and install interior CherryBerry graphics as follows: 1. (12)Flavor Card Holders; 2. (20) Topping Card Holders; 3. Flavor of the Day Sign Holders Kit; 4. CherryBerry Self-Serve Yogurt Bar with “C” and cherries wall vinyl decal, 8.5” letter height With “West Des Moines” below it; 5. Best on the Planet wall vinyl decal at 14’W; 6. Door Kit (interior application vinyl decals) including 7""H x 26”W CherryBerry Door Decal, store Hours vinyl and 6.5”H x 10”W Wi-Fi Decal; 7. CherryWorld #2 4’ wall vinyl graphic; 8. Instruction Acrylic Sign Kit with Print (44 cents","OTHER","","Acct Closed","","","","","","","","","","","","","","","","1.500","0.000","1.500","57.90","0.00","57.90","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","7.49","-7.49","","16.000","21.000","-5.000","915.20","944.90","-29.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.500","21.250","-3.750","973.10","952.39","20.71"
"4681.2","03/11/13","3629","CHERRYBERRY DEVELOPMENT","",""," Replace existing hours with winter hours. ( apparently we installed the incorrect hours.) "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
