"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/21 - 12/31/21","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"10098.1","02/05/21","18600","CAT SCALE","WALCOTT, IA","31187"," (20) Front Intercom Faces, (20) Rear Intercom Faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","38.37","-38.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","38.37","-38.37"
"10099.1","02/03/21","18600","CAT SCALE","WALCOTT, IA","31191"," (2) 5x20 LED Conversion Kits; (2) intercom sign Conversion Kits","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","28.24","-28.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","28.24","-28.24"
"10100.1","02/03/21","18600","CAT SCALE","WALCOTT, IA","31189"," (2) 5x20 LED Conversion Kits; (2) Intercom sign Conversion Kits","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64"
"10101.1","02/04/21","18600","CAT SCALE","CHEYENNE, WY","31183"," (1) 5x20 overhead sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","65.88","-65.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","65.88","-65.88"
"10103.1","03/09/21","18600","CAT SCALE","MERIDIAN, MS","31221"," (4) LED 115mph","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","7.250","-7.250","0.00","264.57","-264.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.250","-7.250","0.00","264.57","-264.57"
"10104.1","02/09/21","18600","CAT SCALE","WALCOTT, IA","31226"," (2) 5x20 LED Conversion Kits; (2) Intercom sign Conversion Kits","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64"
"10107.1","02/15/21","18600","CAT SCALE","TUSCUMBIA, AL","31274"," (1) Set of 5x20 Faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","130.29","-130.29","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","164.53","-164.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.250","-8.250","0.00","294.82","-294.82"
"10118.1","02/19/21","18600","CAT SCALE","CHEYENNE, WY","31304"," (1) Pole, non-intercom side","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","239.34","-239.34","","","","","","","","","0.000","1.250","-1.250","0.00","47.05","-47.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.250","-8.250","0.00","286.39","-286.39"
"10119.1","02/22/21","18600","CAT SCALE","BROOKS, OR","31316"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","52.60","-52.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","52.60","-52.60"
"10124.1","03/03/21","18600","CAT SCALE","",""," Face, yellow plex, CAT logo, cut size  64 ˝” tall and 53 3"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","142.35","-142.35","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","58.15","-58.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","200.50","-200.50"
"10125.1","03/02/21","18600","CAT SCALE","MOUNT BELVIEU, TX","31342"," (1) Set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","120.98","-120.98","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","183.83","-183.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","304.81","-304.81"
"10127.1","03/01/21","18600","CAT SCALE","WALCOTT, IA","31365"," (2) 5x20 LED Conversion Kits; (2) Intercom sign Conversion Kits","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","18.82","-18.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","18.82","-18.82"
"10129.1","03/30/21","18600","CAT SCALE","MERIDIAN, MS","31363"," (5) LED 115mph","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.750","-5.750","0.00","207.62","-207.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.750","-5.750","0.00","207.62","-207.62"
"10130.1","03/04/21","18600","CAT SCALE","NEW PARIS, OH","31367"," (1) Set of poles, non-intercom, hand holes in both poles","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","9.000","-9.000","0.00","301.34","-301.34","","","","","","","","","0.000","3.000","-3.000","0.00","112.90","-112.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","12.000","-12.000","0.00","414.24","-414.24"
"10132.1","03/08/21","18600","CAT SCALE","ALBANY, GA","31386"," (1) Set of 5x20 Faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","142.36","-142.36","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","174.18","-174.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","9.000","-9.000","0.00","316.54","-316.54"
"10133.1","03/10/21","18600","CAT SCALE","",""," (2) RAB under canopy lights; model number VANLED 75W; shipping TBD; Ship to:  Eric Bitterolf, 5020 North Cowhorn Creek Loop, Texarkana, TX 75503 . Bill T&M"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","61.78","-61.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","61.78","-61.78"
"10135.1","03/10/21","18600","CAT SCALE","WALCOTT, IA","31389"," (20) Front Intercom Faces; (20) Rear Intercom Faces; (20) California Front Intercom Faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","195.54","-195.54","","","","","","","","","","","","","","","","0.000","18.750","-18.750","0.00","725.68","-725.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","24.000","-24.000","0.00","921.22","-921.22"
"10138.1","03/08/21","18600","CAT SCALE","ALEXANDER, ND","31400"," (1) Standard Package","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","43.20","-43.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","43.20","-43.20"
"10139.1","03/11/21","18600","CAT SCALE","LONG BEACH, CA","31401"," (1) 19.5""x24.5"" custom CA intercom sign face for single face cabinet.....Ship to; G.T. Michelli, 10751 Forest Street.  Santa Fe Springs, CA 90670. ","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","84.33","-84.33","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","67.80","-67.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","152.13","-152.13"
"10144.1","03/09/21","18600","CAT SCALE","NORTH PALM SPRINGS, CA","31413"," (1) CA Intercom sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.41","-37.41","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","67.80","-67.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","105.21","-105.21"
"10149.1","03/17/21","18600","CAT SCALE","",""," 2 Sets of 5x20 faces.  (2) ENTER,  (2) Do Not ENTER. Ship to: Yesco Sign Co.  10235 Bellegrove Ave. Jurupa Valley, CA 91752. 951 703 4131"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","14.000","-14.000","0.00","469.01","-469.01","","","","","","","","","","","","","","","","0.000","7.750","-7.750","0.00","300.12","-300.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","21.750","-21.750","0.00","769.13","-769.13"
"10150.1","03/17/21","18600","CAT SCALE","HATTIESBURG, MS","31461"," (1) Set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","6.000","-6.000","0.00","198.81","-198.81","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","164.53","-164.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.250","-10.250","0.00","363.34","-363.34"
"10153.1","03/16/21","18600","CAT SCALE","WYTHEVILLE, VA","31468"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64"
"10159.1","03/22/21","18600","CAT SCALE","TALLULAH, LA","31516"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","62.02","-62.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","62.02","-62.02"
"10162.1","03/22/21","18600","CAT SCALE","WALCOTT, IA","31523"," (1) 5x20 LED Conversion Kit; (1) Intercom Sign Conversion Kit","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.66","-37.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.66","-37.66"
"10163.1","03/26/21","18600","CAT SCALE","ST. GEORGE, SC","31536"," (1) Set of 5x20 Faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","172.28","-172.28","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","183.83","-183.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.250","-10.250","0.00","356.11","-356.11"
"10165.1","04/02/21","18600","CAT SCALE","WALCOTT, IA","31564"," (20) Front Intercom Faces, (20) Rear Intercom Faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","56.23","-56.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","56.23","-56.23"
"10166.1","03/30/21","18600","CAT SCALE","GEORGETOWN, KY","31570"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64"
"10167.1","03/31/21","18600","CAT SCALE","ANTHONY, TX","31571"," (1) 5x20; (1) Pole, Intercom side","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","77.46","-77.46","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","115.10","-115.10"
"10170.1","04/20/21","18600","CAT SCALE","MERIDIAN, MS","31572"," (4) 115mph","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","8.500","-8.500","0.00","309.32","-309.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.500","-8.500","0.00","309.32","-309.32"
"10170.2","04/20/21","18600","CAT SCALE","",""," 4x20 Hurricane overhead sign. "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","19.250","-19.250","0.00","596.75","-596.75","","0.000","4.250","-4.250","0.00","127.15","-127.15","","0.000","5.000","-5.000","0.00","188.19","-188.19","","0.000","4.250","-4.250","0.00","164.53","-164.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","32.750","-32.750","0.00","1076.62","-1076.62"
"10179.1","04/02/21","18600","CAT SCALE","NORTH LITTLE ROCK, AR","31606"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","18.82","-18.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","18.82","-18.82"
"10180.1","04/06/21","18600","CAT SCALE","PENSACOLA, FL","31607"," (1) Set of 5x20 Faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","171.78","-171.78","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","183.83","-183.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","9.500","-9.500","0.00","355.61","-355.61"
"10181.1","04/02/21","18600","CAT SCALE","TROUTVILLE, VA","31608"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"10184.1","04/09/21","18600","CAT SCALE","RAYVILLE, LA","31620"," (1) Set of 5x20 Faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","6.250","-6.250","0.00","224.62","-224.62","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","164.53","-164.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.500","-10.500","0.00","389.15","-389.15"
"10194.1","04/12/21","18600","CAT SCALE","ATLANTA, GA","31653"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64"
"10213.1","04/22/21","18600","CAT SCALE","",""," Ship ground (1) Intercom Sign to same address.  "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64"
"10218.1","04/30/21","18600","CAT SCALE","",""," Ship a complete set of top C Cover Channels.  Ship to Cat Scale Shop  "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","71.21","-71.21","","","","","","","","","0.000","1.500","-1.500","0.00","56.46","-56.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","127.67","-127.67"
"10219.1","04/30/21","18600","CAT SCALE","",""," Ship (20) standard front faces and (20) standard rear faces for speaker signs to Cat Scale Shop "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","26.31","-26.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","26.31","-26.31"
"10221.1","04/28/21","18600","CAT SCALE","",""," Ship (3) Conversion kits to Robert Russell"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64"
"10222.1","04/28/21","18600","CAT SCALE","",""," Ship 3 conversion kits to:  Art Juarez in Danville, IL "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64"
"10224.1","05/30/21","18600","CAT SCALE","",""," Ship (1) set of standard 5x20 faces. Ship to:  Burchette Sign Corp. 8705 Triad Dr., Colfax NC,  27235 (336) 996-7446. Ship ground. "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","6.500","-6.500","0.00","213.80","-213.80","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","102.17","-102.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","9.250","-9.250","0.00","315.97","-315.97"
"10226.1","04/30/21","18600","CAT SCALE","PENSACOLA, FL","31748"," (1) 5x20 LED conversion kit; (1) Intercom LED conversion kit","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","37.64","-37.64"
"10232.1","06/01/21","18600","CAT SCALE","MERIDIAN, MS","31776"," (4) 115mph","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","9.000","-9.000","0.00","328.50","-328.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","9.000","-9.000","0.00","328.50","-328.50"
