"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/19 - 12/31/19","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"9252.1","06/20/19","2779","HY-VEE WIETZ","WEST DES MOINES, IA","27687"," REPAIR (3) METAL AWNINGS THAT WAS HIT BY DELIVERY TRUCK.","AWNNON","","Acct Closed","","","","","","","","","","","","","","","","6.000","5.250","0.750","254.76","225.47","29.29","","","","","","","","","","","","","","","","","","","","","","","7.000","6.500","0.500","400.40","413.64","-13.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.000","11.750","1.250","655.16","639.11","16.05"
"SC5913.1","09/25/19","5565","I 80 TRAILERS","",""," Jerry reports that sign has trim gone off the building sign, due to wind.   Please assess and see if it can be fixed.   Also the vinyl wording was damaged some.   "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","67.04","-67.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","67.04","-67.04"
"9160.1","04/26/19","5490","ICARE","",""," (1) 4´10""x20´ banner, drawing # 0419-00_icareeatathonbanner2019, and (12) 3´x3´ banners from drawing #0419-02_icareeatathonbanner2019. All banners need grommets."," ","","Acct Closed","","","","","","","","","0.000","0.750","-0.750","0.00","28.95","-28.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","28.95","-28.95"
"SC5904.1","09/19/19","2537","ICON IDENTITY SOLUTIONS","",""," Home Depot Monument Sign  ""THE and HO in "" HOME"" are burnt out in the front lelevation.   Please trouble shoot and check all components and connections and repair on the first trip if possible.  Take before and after photos.  Please report any other services needed with Photos.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","53.63","-53.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","53.63","-53.63"
"SC5919.1","09/27/19","2537","ICON IDENTITY SOLUTIONS","",""," 2nd trip: The Home Depot Multi tenant Monument across parking lot, north of building, tech to install new power supply PS12-180U Tech to verify all wiring and connections and confirm 100% illumination.  Must take before and after photos.  that show fullillumination of each letter.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","67.04","-67.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","67.04","-67.04"
"9134.1","05/03/19","4897","IHOP","DES MOINES, IA","26997"," Staff time for permit.","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"9134.2","05/03/19","4897","IHOP","DES MOINES, IA","26998"," Furnish and install (1) new replacement face with hanger bar for illuminated pole sign cabinet. White .150 polycarbonate 73""H x 14´-3""W with 3M 3630-337 Process Blue and 3630-143 Poppy Red film applied first surface. Price includes approximately 14´ of new and painted 2"" retainer.","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","9.750","17.750","-8.000","413.99","713.79","-299.80","","","","","","","","","0.000","0.500","-0.500","0.00","17.37","-17.37","","7.000","6.000","1.000","297.22","224.36","72.86","","16.000","16.250","-0.250","913.70","816.22","97.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.750","40.500","-7.750","1624.91","1771.74","-146.83"
"SC5748.1","04/12/19","4897","IHOP","",""," Remove piece of sign face from pole sign. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","72.59","-72.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","72.59","-72.59"
"SC5991.1","12/10/19","2922","IMAGE ONE","",""," Please troubleshoot and repair the following.  NTE 300.00 EACH:  1 parking lot pole light that is out on the south side of the parking lot.  4 can lights that are out.  Letter ""T"" in ""Imports"" that is out.   You must use IVR system.  See attached for details.   "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","160.88","-160.88","","0.000","1.750","-1.750","0.00","93.87","-93.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","254.75","-254.75"
"9100.1","03/15/19","4060","IMAGE ONE INDUSTRIES, INC","WEST DES MOINES, IA","26899"," POWER WASH THE DICKS SPORTING GOODS SIGNS ON EAST AND WEST ELEVATIONS OF BUILDING AS WELL AS CAULK THE SEAMS AND ADD PAN-HEAD SCREWS AND STEEL-BITER SCREWS TO THE SIGN. CUSTOMER TO PROVIDE ALL MATERIALS. PRICE ASSUMES WATER SOURCE ON SITE.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.000","13.250","-5.250","915.20","594.54","320.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.000","13.250","-5.250","915.20","594.54","320.66"
"9280.1","07/09/19","4060","IMAGE ONE INDUSTRIES, INC","WEST DES MOINES, IA","27763"," Remove vinyl copy 2.5"" h that reads ""archery lane"". Install customer supplied dusted crystal vinyl (2 doors 72""H X 34""W, 1 side window 80"" X 43"", 1 side window 40"" X 36""). Install customer supplied 71""H X 94""W biking print over top of existing hunting print. Price is for installation during normal business hours.","VINYL","","Acct Closed","","","","","","","","","","","","","","","","0.500","7.250","-6.750","21.23","279.85","-258.62","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","19.30","-19.30","","7.500","6.000","1.500","454.24","253.93","200.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.000","13.750","-5.750","475.47","553.08","-77.61"
"SC5647.1","01/21/19","4060","IMAGE ONE INDUSTRIES, INC","",""," Provide a (2) man crew on this day to meet with field manager to investigate why sign is holding water and to provide a solution and possibly repair the issues.   CHECK IN AND OUT WITH IVR. TAKE PHOTOS. GET SIGN OFF.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","93.32","-93.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","93.32","-93.32"
"SC5736.1","04/04/19","4060","IMAGE ONE INDUSTRIES, INC","",""," Please troubleshoot and repair outage to the under canopy lights.  Take before and after photos.  Get Manager sign off.  and please sign in and out of the IVR.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","51.48","-51.48","","0.000","2.250","-2.250","0.00","115.83","-115.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","167.31","-167.31"
"SC5867.1","08/27/19","4060","IMAGE ONE INDUSTRIES, INC","",""," Letters:   D, I, C are out in the store front sign.  Please troubleshoot and repair or provide a quote to repair.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","429.03","-429.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","429.03","-429.03"
"SC5892.1","09/12/19","4060","IMAGE ONE INDUSTRIES, INC","",""," Repair (2)  Parking llot lights.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","67.04","-67.04","","0.000","2.250","-2.250","0.00","120.66","-120.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","187.70","-187.70"
"SC5648.1","01/14/19","4672","INDIGO SIGNWORKS","",""," Customer needs to have the Radio on the sign swapped out.  Indigo will have Watchfirel send the parts to Eagle.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","257.40","-257.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","257.40","-257.40"
"9153.1","04/17/19","5486","INTERNATIONAL AGRI-CENTER","",""," Survey: International Agri-Center, 4500 S  Lapsina St., Tulare, CA 93274. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC6008.1","12/21/19","5593","INTERPOWER CORPORATION","",""," ERVICE CALL:  The Word INTERPOWER and ISO 9000 are out on side of building facing interstate - breaker was checked by electrician - it is not that - call MIKE at 641-672-8441 before fixing to tell whats wrong"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","65.63","-65.63","","0.000","7.000","-7.000","0.00","375.38","-375.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.250","-8.250","0.00","441.01","-441.01"
"9353.1","08/22/19","5012","INTERSTATE SIGN CRAFTERS, LLC","PELLA, IA","28051"," Sign E01 - Receive, Inspect and Install new white vinyl copy ""ATM ONLY"" on DF existing monument sign base","VINYL","","Acct Closed","","","","","","","","","","","","","","","","0.250","0.000","0.250","10.62","0.00","10.62","","","","","","","","","","","","","","","","","","","","","","","1.500","2.750","-1.250","89.84","116.18","-26.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.750","2.750","-1.000","100.46","116.18","-15.72"
"9353.2","08/22/19","5012","INTERSTATE SIGN CRAFTERS, LLC","PELLA, IA","28047"," Sign E02 - Remove and Dispose flat panel info sign - fill holes with clear silicone - Note: No column repair","BLDNON","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","1.500","-0.500","52.13","79.33","-27.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","1.500","-0.500","52.13","79.33","-27.20"
"9353.3","08/22/19","5012","INTERSTATE SIGN CRAFTERS, LLC","PELLA, IA","28048"," Sign E03 - Remove and Dispose S","POLNON","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","1.500","0.500","104.51","79.33","25.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","1.500","0.500","104.51","79.33","25.18"
"9353.4","08/22/19","5012","INTERSTATE SIGN CRAFTERS, LLC","PELLA, IA","28049"," Sign E04 - Remove and Dispose existing Wells Fargo Door Vinyl decal","VINYL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.500","1.500","0.000","85.55","77.21","8.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.500","1.500","0.000","85.55","77.21","8.34"
"9353.5","08/22/19","5012","INTERSTATE SIGN CRAFTERS, LLC","PELLA, IA","28052"," Sign E04 - Receive, Inspect and Install new Wells Fargo ATM door Decal","VINYL","","Acct Closed","","","","","","","","","","","","","","","","0.250","0.000","0.250","10.62","0.00","10.62","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","59.10","0.00","59.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.250","0.000","1.250","69.72","0.00","69.72"
"9353.6","08/22/19","5012","INTERSTATE SIGN CRAFTERS, LLC","PELLA, IA","28050"," Sign NE01 - Remove and Dispose set of Wells Fargo Plate Cut Letters, Fill holes with silicone - Remove and Dispose gooseneck light fixture - cap electric - fill mount holes with clear silicone","CASMET","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.500","1.500","3.000","237.87","77.21","160.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.500","1.500","3.000","237.87","77.21","160.66"
"9353.7","08/22/19","5012","INTERSTATE SIGN CRAFTERS, LLC","PELLA, IA","28056"," Staff time for the procurement of permitting - NOTE: Permit cost will be on Final Invoice","VINYL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"9353.8","09/15/19","5012","INTERSTATE SIGN CRAFTERS, LLC","PELLA, IA","28364"," Trip charge","OTHER","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","113.40","0.00","113.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","113.40","0.00","113.40"
"SC5902.1","09/18/19","5012","INTERSTATE SIGN CRAFTERS, LLC","",""," Warranty replacement for ""ATM Only"" vinyl. It is 3m controltac 180-10 white opaque vinyl. Cut & install new vinyl for double sided monument."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","19.55","-19.55","","0.000","1.000","-1.000","0.00","42.00","-42.00","","0.000","0.750","-0.750","0.00","32.18","-32.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","93.73","-93.73"
"9182.1","06/10/19","3396","IOWA EVENTS CENTER","DES MOINES, IA","27392"," DIRECTIONAL SIGN 5TH AVE AND CENTER ST: Remove cabinet from base and bring back to Eagle shop. Sand, prime and paint using a polyurethane with Satin finish. Apply all new reflective vinyl graphics replicating what was there. Re-install.","DIRECT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","","","","","","","","","","","","","","","6.000","11.000","-5.000","254.76","387.96","-133.20","","3.500","5.250","-1.750","148.61","201.95","-53.34","","8.000","7.500","0.500","571.00","425.83","145.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.500","23.750","-5.250","1016.83","1015.74","1.09"
"9182.2","06/10/19","3396","IOWA EVENTS CENTER","DES MOINES, IA","27393"," DIRECTIONAL SIGN 3RD ST AND CROCKER ST:  Remove cabinet from base and bring back to Eagle shop. Sand, prime and paint using a polyurethane with Satin finish. Apply all new reflective vinyl graphics replicating what was there. Re-install.","DIRECT","","Acct Closed","","","","","","","","","1.000","0.500","0.500","42.46","19.78","22.68","","","","","","","","","","","","","","","","10.000","9.000","1.000","424.60","319.20","105.40","","8.500","6.500","2.000","360.91","250.43","110.48","","10.000","13.000","-3.000","742.60","704.49","38.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","64.42","-64.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.500","30.500","-1.000","1570.57","1358.32","212.25"
"9486.1","11/11/19","3396","IOWA EVENTS CENTER","",""," Install customer supplied 24´-4""H x 20´-0""W RODEO banner on the west"," ","","Acct Closed","","0.000","1.500","-1.500","0.00","60.80","-60.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.500","-8.500","0.00","432.28","-432.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.000","-10.000","0.00","493.08","-493.08"
"9547.1","12/19/19","3396","IOWA EVENTS CENTER","",""," On January 13th remove the RODEO banner and nstall customer supplied 24´-4""H x 20´-0""W IOWA CAUCUSES banner on the west"," ","","Acct Closed","","0.000","1.250","-1.250","0.00","50.67","-50.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","50.67","-50.67"
"SC5641.1","01/03/19","3396","IOWA EVENTS CENTER","",""," Customer is reporting they cannot raise the flag on their 80' flag pole. Flag is stuck at half mast. Please send service to trouble shoot and repair. Please contact Chief Engineer Jim Bacon at 515-418-3380 when heading that way. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","154.44","-154.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","154.44","-154.44"
"SC5645.1","01/08/19","3396","IOWA EVENTS CENTER","",""," Customer is reporting outages in their neon letters on the southeast corner of Hy-Vee Hall. Please reference picture. Contact is Jim Bacon 515-418-3380"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","102.96","-102.96","","0.000","1.500","-1.500","0.00","77.22","-77.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","180.18","-180.18"
"SC5653.1","01/16/19","3396","IOWA EVENTS CENTER","",""," Remove the Bacon Fest banner on Monday February 18th."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","116.20","-116.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","116.20","-116.20"
"SC5667.1","02/01/19","3396","IOWA EVENTS CENTER","",""," Send service to repair neon outage for the letter ""O"" in FARGO above the south entrance at Wells Fargo Arena. Reference attached picture."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","64.35","-64.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","64.35","-64.35"
"SC5668.1","02/01/19","3396","IOWA EVENTS CENTER","",""," Install replacement Bacon Fest banner on Tuesday February 5th after 9:00 AM. This replacement banner needs to be installed on the ""WEST END"" location. Customer will have banner at job site."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","369.32","-369.32","","0.000","1.750","-1.750","0.00","90.09","-90.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","9.750","-9.750","0.00","459.41","-459.41"
"SC5670.1","02/05/19","3396","IOWA EVENTS CENTER","",""," Customer is reporting an outage on the south elevation of Hy-Vee Hall. One of the letter 'e' is out. Reference attached picture. Please send service to trouble shoot and repair. Contact is Jim Bacon 515-418- 3380."," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","83.61","-83.61","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","41.50","-41.50","","0.000","8.500","-8.500","0.00","397.54","-397.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","11.750","-11.750","0.00","522.65","-522.65"
"SC5798.1","06/11/19","3396","IOWA EVENTS CENTER","",""," Customer is reporting the letter ""N"" is partially out on the NE side of WFA.  Customer has a concert onsite all week so please Jason Smith (O: 515.564.8022  M: 515.418.2614)  know when crew is available and Jason will have to coordinate since it requires big lift to reach.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","243.13","-243.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","243.13","-243.13"
