"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/23 - 12/31/23","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"11407.1","08/03/23","18600","CAT SCALE","",""," Ship one INTERCOM sign via ground to: Love´s Country Store 325 Veterans Dr. Hansen, Ky 42413.  ATTENTION CAT SCALE CREW.  (270) 322-9001. "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","53.56","-53.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","53.56","-53.56"
"11410.1","08/04/23","18600","CAT SCALE","",""," (2) Vanled 75W LED canopy fixtures Shipped to Maverik Store #531 C"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"11413.1","08/07/23","18600","CAT SCALE","MANCHESTER, TN","36230"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","62.73","-62.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","62.73","-62.73"
"11419.1","08/09/23","18600","CAT SCALE","GREENSBORO, NC","36251"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","64.66","-64.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","64.66","-64.66"
"11439.1","08/22/23","18600","CAT SCALE","EVANSTON, WY","36335"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","62.73","-62.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","62.73","-62.73"
"11441.1","10/03/23","18600","CAT SCALE","MERIDIAN, MS","36340"," (5) 115mph","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","8.750","-8.750","0.00","325.94","-325.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.750","-8.750","0.00","325.94","-325.94"
"11443.1","09/06/23","18600","CAT SCALE","CHEYENNE, WY","36354"," (1) Set of 5x20 Faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","174.19","-174.19","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","304.49","-304.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","11.250","-11.250","0.00","478.68","-478.68"
"11445.1","09/01/23","18600","CAT SCALE","HAW RIVER, NC","36366"," (1) Set of 5x20 Faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","6.000","-6.000","0.00","247.05","-247.05","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","76.49","-76.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.750","-7.750","0.00","323.54","-323.54"
"11447.1","08/28/23","18600","CAT SCALE","",""," (40) front"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","38.61","-38.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","38.61","-38.61"
"11455.1","09/25/23","18600","CAT SCALE","",""," 1 Standard Intercom Sign."," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","159.96","-159.96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","159.96","-159.96"
"11455.2","09/25/23","18600","CAT SCALE","",""," Special overhead sign: 10´3"" wide by 3´ 10-1"," ","","Acct Closed","","","","","","","","","0.000","1.500","-1.500","0.00","66.59","-66.59","","0.000","26.250","-26.250","0.00","1120.42","-1120.42","","0.000","5.750","-5.750","0.00","247.53","-247.53","","0.000","3.000","-3.000","0.00","133.18","-133.18","","0.000","4.250","-4.250","0.00","184.85","-184.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","40.750","-40.750","0.00","1752.57","-1752.57"
"11456.1","09/08/23","18600","CAT SCALE","",""," (1) set of 5x20 faces"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","174.19","-174.19","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","185.07","-185.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.500","-8.500","0.00","359.26","-359.26"
"11464.1","09/11/23","18600","CAT SCALE","",""," (20) LED power supplies....Ship to:CAT Scale 250 Mack Rd., Suite 1. Walcott, IA  52773 800-336-9889  Bill to CAT, Walcott; T&M; PO# 242116"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","22.20","-22.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","22.20","-22.20"
"11466.1","09/12/23","18600","CAT SCALE","",""," Ship (1) NON Intercom Sign Pole.   Ship to:  Sign Dementions LLC. 11820 CR 3080,  Rolla, MO 65401.  (573) 368-3600.  "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","172.74","-172.74","","","","","","","","","0.000","1.000","-1.000","0.00","44.40","-44.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","217.14","-217.14"
"11472.1","09/13/23","18600","CAT SCALE","BROOKVILLE, PA","36472"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","44.39","-44.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","44.39","-44.39"
"11473.1","09/15/23","18600","CAT SCALE","GREENSBURG, IN","36475"," (1) 5x20; (1) Set of Standard poles","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","60.79","-60.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","60.79","-60.79"
"11477.1","09/13/23","18600","CAT SCALE","PUEBLO, CO","36480"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","44.39","-44.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","44.39","-44.39"
"11481.1","09/15/23","18600","CAT SCALE","MEMPHIS, IN","36495"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","44.39","-44.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","44.39","-44.39"
"11482.1","09/25/23","18600","CAT SCALE","WALCOTT, IA","36500"," (20) Sets (6) piece bottom C-covers","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","14.000","-14.000","0.00","573.22","-573.22","","","","","","","","","0.000","11.000","-11.000","0.00","530.77","-530.77","","","","","","","","","0.000","5.500","-5.500","0.00","323.40","-323.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","30.500","-30.500","0.00","1427.39","-1427.39"
"11483.1","09/18/23","18600","CAT SCALE","NEW CASTLE, PA","36499"," (1) Pole, intercom side","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","6.500","-6.500","0.00","251.41","-251.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.500","-6.500","0.00","251.41","-251.41"
"11484.1","09/20/23","18600","CAT SCALE","",""," 20 LED Power supplies:  Ship to:  Cat Scale 250 Mack Rd., Suite 1, Walcott, IA 52773   800-336-6886 "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","22.20","-22.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","22.20","-22.20"
"11490.1","09/25/23","18600","CAT SCALE","OSCEOLA, IA","36504"," (1) Set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","141.86","-141.86","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","174.20","-174.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.500","-7.500","0.00","316.06","-316.06"
"11491.1","09/20/23","18600","CAT SCALE","MEMPHIS, IN","36503"," (1) Reverse Mount Intercom sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"11492.1","09/25/23","18600","CAT SCALE","EVANSTON, WY","36502"," (1) Pole, intercom side","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","6.750","-6.750","0.00","269.27","-269.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.750","-6.750","0.00","269.27","-269.27"
"11499.1","09/21/23","18600","CAT SCALE","BROOKS, OR","36517"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"11504.1","09/25/23","18600","CAT SCALE","WHITELAND, IN","36534"," (1) intercom sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","44.39","-44.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","44.39","-44.39"
"11510.1","10/05/23","18600","CAT SCALE","WALCOTT, IA","36548"," (40) intercom front instruction faces; (40) intercom rear guarantee faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","30.40","-30.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","30.40","-30.40"
"11511.1","10/06/23","18600","CAT SCALE","",""," (2) 10´ trim pieces for 5x20."," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","32.33","-32.33","","","","","","","","","0.000","2.500","-2.500","0.00","120.64","-120.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","152.97","-152.97"
"11514.1","10/03/23","18600","CAT SCALE","NEVADA, MO","36573"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"11525.1","10/09/23","18600","CAT SCALE","FAIRMONT, WV","36589"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","48.25","-48.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","48.25","-48.25"
"11531.1","10/17/23","18600","CAT SCALE","DEMOTTE, IN","36613"," (1) Set of 5x20 Faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","138.26","-138.26","","","","","","","","","","","","","","","","0.000","3.750","-3.750","0.00","172.41","-172.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","310.67","-310.67"
"11536.1","11/14/23","18600","CAT SCALE","MERIDIAN, MS","36628"," (5) 115mph","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","177.58","-177.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","177.58","-177.58"
"11537.1","10/23/23","18600","CAT SCALE","",""," Fabricate and ship (1) set of bottom C-coversShip to:Nevada AdvertisingSuite #102678 W. Silver Elko, NV  89801775-738-4024Attn: SteveBill to CAT, Walcott; T&M; PO# 244735"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","64.66","-64.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","64.66","-64.66"
"11539.1","10/20/23","18600","CAT SCALE","HASLET, TX","36648"," (1) 115mph-STD.  LED sign package","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"11543.1","10/20/23","18600","CAT SCALE","VILLA RIDGE, MO","36665"," (1) Intercom Sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","24.13","-24.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","24.13","-24.13"
"11545.1","10/23/23","18600","CAT SCALE","BRASELTON, GA","36666"," (1) intercom sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","24.13","-24.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","24.13","-24.13"
"11547.1","10/24/23","18600","CAT SCALE","MISSISSAUGA, ON","36669"," (1) intercom sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","60.31","-60.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","60.31","-60.31"
"11548.1","10/23/23","18600","CAT SCALE","SATSUMA, AL","36670"," (1) intercom sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","48.25","-48.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","48.25","-48.25"
"11549.1","11/01/23","18600","CAT SCALE","UNION POINT, GA","36673"," (1) Set of 5x20 Faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","220.78","-220.78","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","195.31","-195.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","9.000","-9.000","0.00","416.09","-416.09"
"11550.1","11/01/23","18600","CAT SCALE","HOLLAND, MI","36675"," (1) Set of 5x20 Faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","146.94","-146.94","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","183.86","-183.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.250","-7.250","0.00","330.80","-330.80"
"11552.1","11/01/23","18600","CAT SCALE","NEW BRAUNFELS, TX","36679"," (1)  Pole, intercom side","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","48.26","-48.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163.22","","0.000","1.000","-1.000","0.00","211.48","-211.48"
"11553.1","11/03/23","18600","CAT SCALE","",""," Fabricate and ship (1) s"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","20.27","-20.27","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","57.56","-57.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","77.83","-77.83"
"11555.1","11/01/23","18600","CAT SCALE","OKLAHOMA CITY, OK","36680"," (1) Intercom sign, (1) Pole, intercom side","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","48.26","-48.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","206.24","","0.000","1.000","-1.000","0.00","254.50","-254.50"
"11557.1","11/02/23","18600","CAT SCALE","NEW BOSTON, TX","36687"," (1) Set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","183.85","-183.85","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","206.78","-206.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.500","-8.500","0.00","390.63","-390.63"
"11558.1","11/02/23","18600","CAT SCALE","MOUNT VERNON, TX","36688"," (1) Set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.750","-3.750","0.00","172.03","-172.03","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","195.32","-195.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","367.35","-367.35"
"11561.1","11/06/23","18600","CAT SCALE","SALISBURY, NB","36697"," (1) 5x20 Full STD PKG ","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","192.05","-192.05","","","","","","","","","0.000","0.750","-0.750","0.00","36.19","-36.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","228.24","-228.24"
