"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/22 - 12/31/22","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"10809.2","07/06/22","4227","LOF-XPRESS OIL CHANGE","",""," Survey (2) illuminated logo sign cabinets on the NE corner of the building. We need the cut sizes for new polycarbonate faces. Customer contact is the owner Aaron Sage 312-533-5846.   See photo.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","91.18","-91.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","91.18","-91.18"
"10526.6","01/30/22","4254","LOF-XPRESS OIL CHANGE","AMES, IA","33158"," REPLACEMENT FACE SOUTH ELEVATION LOGO SIGN: Furnish and install new replacement face for illuminated logo building sign. The face is .150"" white polycarbonate with 3M Vivid Green 3630-156 translucent film applied first surface. Trim cap painted to match Vivid Green.","BLDILL","","Acct Closed","","","","","","","","","0.500","0.000","0.500","21.23","0.00","21.23","","3.000","3.000","0.000","127.38","124.01","3.37","","","","","","","","","2.000","0.000","2.000","84.92","0.00","84.92","","3.000","1.750","1.250","127.38","72.87","54.51","","4.250","5.250","-1.000","284.50","320.58","-36.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.750","10.000","2.750","645.41","517.46","127.95"
"10526.7","01/20/22","4254","LOF-XPRESS OIL CHANGE","AMES, IA","33229"," REMOVAL BAY ENTRANCE SIGNS: Remove and properly dispose of the (4) signs located directly above each of the three service bay door entrances. Door number signs will remain. Remove wiring and power supplies. NO PATCHING OR PAINTING IN THIS QUOTE.","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.000","0.000","26.000","1408.60","0.00","1408.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.000","0.000","26.000","1408.60","0.00","1408.60"
"10526.8","01/31/22","4254","LOF-XPRESS OIL CHANGE","",""," Repair"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"10526.9","03/20/22","4254","LOF-XPRESS OIL CHANGE","AMES, IA","32778B"," PRICE INCREASE FOR OFF HOUR INSTALLATION FOR QUOTE #32778A","MONDF","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","9.500","0.000","9.500","403.37","0.00","403.37","","4.000","0.000","4.000","169.84","0.00","169.84","","6.000","0.000","6.000","254.76","0.00","254.76","","4.500","0.000","4.500","191.07","0.00","191.07","","9.500","0.000","9.500","888.48","0.00","888.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.500","0.000","34.500","1949.98","0.00","1949.98"
"10526.10","03/20/22","4254","LOF-XPRESS OIL CHANGE","AMES, IA","32779A"," PRICE INCREASE FOR OFF HOUR INSTALLATION FOR QUOTE #32779","MONDF","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","11.000","0.000","11.000","467.06","0.00","467.06","","4.000","0.000","4.000","169.84","0.00","169.84","","4.000","0.000","4.000","169.84","0.00","169.84","","6.000","0.000","6.000","254.76","0.00","254.76","","14.000","0.000","14.000","1298.21","0.00","1298.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.000","0.000","40.000","2402.17","0.00","2402.17"
"10526.11","03/20/22","4254","LOF-XPRESS OIL CHANGE","AMES, IA","32780B"," PRICE INCREASE FOR OFF HOUR INSTALLATION FOR QUOTE #32780A	","MONDF","","Acct Closed","","","","","","","","","0.500","0.000","0.500","21.23","0.00","21.23","","6.000","0.000","6.000","254.76","0.00","254.76","","2.000","0.000","2.000","84.92","0.00","84.92","","3.500","0.000","3.500","148.61","0.00","148.61","","3.000","0.000","3.000","127.38","0.00","127.38","","6.500","0.000","6.500","563.30","0.00","563.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.500","0.000","21.500","1200.20","0.00","1200.20"
"10526.12","03/20/22","4254","LOF-XPRESS OIL CHANGE","AMES, IA","32996A"," PRICE INCREASE FOR OFF HOUR INSTALLATION FOR QUOTE #32996	","OTHER","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.500","0.000","7.500","527.27","0.00","527.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.500","0.000","7.500","527.27","0.00","527.27"
"10526.13","03/20/22","4254","LOF-XPRESS OIL CHANGE","AMES, IA","33229A"," PRICE INCREASE FOR OFF HOUR INSTALLATION FOR QUOTE #33229	","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.000","0.000","26.000","1527.65","0.00","1527.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.000","0.000","26.000","1527.65","0.00","1527.65"
"10932.1","09/28/22","4254","LOF-XPRESS OIL CHANGE","",""," Customer has another replacement LUBE-OIL-FILTER LED  sign for the south elevation that needs to be installed. Customer has requested that we park in the Wendy´s parking lot and boom over. We cannot block the driveway entrance off of S Duff because it is their only customer access to the property off S Duff. Customer has requested that we either disconnect or remove all rope lighting from building circles. Customer has requested the work be done on Wednesday 9"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","96.53","-96.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","96.53","-96.53"
"10932.2","11/01/22","4254","LOF-XPRESS OIL CHANGE","",""," Per our discussion this morning, Josh was able to get the electricity connected to the logo on the east elevation, and we confirm that it is working. So, nothing further needed there. All that remains is the LED sign on the South elevation and removal of the rope lights on the West side. Per our discussion, you’ll have Randy come up next Tue or Wed at 6:45p to address both items after we close. As mentioned, we have a key lockbox now on the back of the building (next to the side door on bay 3C) and can give Randy the access code if he needs to let himself in"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","353.95","-353.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","353.95","-353.95"
"SC6995.1","01/04/22","4254","LOF-XPRESS OIL CHANGE","",""," Customer is reporting an outage with the "" OIL CHANGE"" building sign on the West elevation.  Please troubleshoot and repair.   Reference attached photo.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","91.18","-91.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","91.18","-91.18"
"SC7055.1","02/22/22","4254","LOF-XPRESS OIL CHANGE","",""," Customer is reporting an outage with their Oil Change building sign on the South elevation. Please reference provided picture. Please send service technician to trouble shoot and repair. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","137.42","-137.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","137.42","-137.42"
"SC7079.1","03/11/22","4254","LOF-XPRESS OIL CHANGE","",""," Please send service technician to trouble shoot and repair outages in signs on the north elevation. Reference supplied picture. Contact is Andrew Cooper"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","167.14","-167.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","167.14","-167.14"
"SC7276.1","08/23/22","4254","LOF-XPRESS OIL CHANGE","",""," Customer is reporting an outage with the green circle on the west elevation. Appears to be bad LED´s. Reference attached picture.  Send service to trouble shoot and repair. Customer contact is the store manager Tish Palmer."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC7282.1","08/25/22","4254","LOF-XPRESS OIL CHANGE","",""," While on site servicing the green exterior building circle customer has requested that we remove and properly dispose of the non-working “LUBE-OIL-FILTER” and “OPEN” LED signs and then install the new replacement  “LUBE-OIL-FILTER” and “OPEN” LED signs (1) each. New signs are being stored up in the loft on one of the wire mesh shelves. Please check in with the store manager Tish Palmer. Bill customer T&M."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","160.88","-160.88","","0.000","0.500","-0.500","0.00","32.18","-32.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","193.06","-193.06"
"10528.15","02/28/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33281"," CIRCULAR BAY FLOOR VINYL MARKERS: Furnish only (6) 36"" diameter vinyl floor markers. Standard 3M Opaque 2mm thick Deep Mahogany Brown 19 (PANTONE 4625) and Medium Gray 31 (PANTONE COOL GRAY 7). Reference Eagle sketch 0122-33281-00. NEW CONSTRUCTION USE TAX INCLUDED IN THIS PRICE.","VINYL","","Acct Closed","","","","","","","","","0.500","0.750","-0.250","21.23","31.85","-10.62","","0.000","0.250","-0.250","0.00","10.38","-10.38","","","","","","","","","","","","","","","","6.000","1.000","5.000","254.76","41.50","213.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.500","2.000","4.500","275.99","83.73","192.26"
"10528.16","06/15/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33972"," THANK YOU FOR COMING SIGNS: Furnish 24"" x 24"" THANK YOU FOR COMING sign mounted to the perforated steel post just below the STOP sign. Non reflective standard vinyl colors. Green to match 3630-106 Brilliant Green. NEW CONSTRUCTION USE TAX INCLUDED IN THIS PRICE.","DIRECT","","Acct Closed","","","","","","","","","0.500","0.500","0.000","23.16","20.76","2.40","","0.500","1.000","-0.500","21.71","41.02","-19.31","","","","","","","","","","","","","","","","2.000","1.500","0.500","86.85","62.74","24.11","","1.000","0.000","1.000","61.49","0.00","61.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.000","3.000","1.000","193.21","124.52","68.69"
"10540.2","03/17/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33018"," PARKING LOT SIGN E AIR WASHER CABINET: Furnish and install to the top of the air washer cabinet non-lit single sided aluminum panel decorated with Brilliant Green 3630-106 and Black vinyl. NEW CONSTRUCTION USE TAX INCLUDED IN THIS PRICE.","DIRECT","","Acct Closed","","","","","","","","","0.500","0.000","0.500","21.23","0.00","21.23","","0.500","2.000","-1.500","21.23","81.31","-60.08","","","","","","","","","","","","","","","","1.500","1.000","0.500","63.69","41.75","21.94","","0.500","0.000","0.500","30.75","0.00","30.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.000","3.000","0.000","136.90","123.06","13.84"
"10540.3","03/17/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33024"," STOP SIGN: Furnish and install non-lit single sided STOP sign and post. NEW CONSTRUCTION USE TAX INCLUDED IN THIS PRICE.","DIRECT","","Acct Closed","","","","","","","","","1.500","0.000","1.500","63.69","0.00","63.69","","0.750","0.000","0.750","31.85","0.00","31.85","","","","","","","","","","","","","","","","","","","","","","","6.000","6.250","-0.250","343.20","380.59","-37.39","","0.000","0.250","-0.250","0.00","15.19","-15.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.250","6.500","1.750","438.74","395.78","42.96"
"10540.4","03/17/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33188"," PARKING LOT SIGN 1A S","DIRECT","","Acct Closed","","","","","","","","","0.500","0.000","0.500","21.23","0.00","21.23","","5.500","10.250","-4.750","233.53","373.96","-140.43","","1.500","1.000","0.500","63.69","32.81","30.88","","2.000","2.000","0.000","84.92","83.01","1.91","","1.500","1.000","0.500","63.69","41.75","21.94","","3.500","1.750","1.750","257.40","107.43","149.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.500","16.000","-1.500","724.46","638.96","85.50"
"10540.5","03/17/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33189"," PARKING LOT SIGN 1B S","DIRECT","","Acct Closed","","","","","","","","","0.500","0.000","0.500","21.23","0.00","21.23","","0.250","0.250","0.000","10.62","10.38","0.24","","","","","","","","","","","","","","","","1.000","1.000","0.000","42.47","41.75","0.72","","1.500","0.000","1.500","85.80","0.00","85.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.250","1.250","2.000","160.12","52.13","107.99"
"10540.6","03/17/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33191"," PARKING LOT SIGN 2A D","DIRECT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","5.500","10.000","-4.500","233.53","356.11","-122.58","","2.000","1.000","1.000","84.92","32.81","52.11","","2.000","2.000","0.000","84.92","83.01","1.91","","2.500","1.750","0.750","106.15","73.36","32.79","","3.500","0.250","3.250","257.40","15.39","242.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.500","15.000","1.500","809.38","560.68","248.70"
"10540.7","03/17/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33192"," PARKING LOT SIGN 2B BUILDING MOUNT: Furnish and install 24""H x 18""W non-lit single sided DO NOT ENTER panel sign flush mounted to EIFS. NEW CONSTRUCTION USE TAX INCLUDED IN THIS PRICE","DIRECT","","Acct Closed","","","","","","","","","0.250","0.000","0.250","10.62","0.00","10.62","","0.000","0.250","-0.250","0.00","10.38","-10.38","","","","","","","","","","","","","","","","1.000","1.000","0.000","42.47","41.75","0.72","","0.250","0.750","-0.500","14.30","45.59","-31.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.500","2.000","-0.500","67.39","97.72","-30.33"
"10540.8","03/17/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33193"," PARKING LOT SIGN 2B S","DIRECT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","0.500","0.250","0.250","21.23","10.38","10.85","","","","","","","","","","","","","","","","2.000","1.500","0.500","84.92","62.74","22.18","","0.500","0.750","-0.250","28.60","45.59","-16.99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.000","2.500","1.500","177.21","118.71","58.50"
"10540.9","03/17/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33194"," PARKING LOT SIGN 3B D","DIRECT","","Acct Closed","","","","","","","","","0.500","0.000","0.500","21.23","0.00","21.23","","0.250","0.750","-0.500","10.62","27.75","-17.13","","","","","","","","","","","","","","","","2.000","2.250","-0.250","84.92","93.86","-8.94","","1.500","6.750","-5.250","85.80","413.89","-328.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.250","9.750","-5.500","202.57","535.50","-332.93"
"10540.10","03/17/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33195"," PARKING LOT SIGN 4A D","DIRECT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","5.000","5.000","0.000","212.30","178.54","33.76","","1.000","2.250","-1.250","42.46","73.82","-31.36","","1.500","2.000","-0.500","63.69","83.01","-19.32","","2.500","1.250","1.250","106.15","51.89","54.26","","4.000","2.000","2.000","314.60","122.99","191.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.000","12.500","2.500","781.66","510.25","271.41"
"10540.11","03/17/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33196"," PARKING LOT SIGN 5A S","DIRECT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","5.000","8.500","-3.500","212.30","301.58","-89.28","","1.000","1.000","0.000","42.46","32.81","9.65","","1.500","2.000","-0.500","63.69","83.01","-19.32","","1.500","1.000","0.500","63.69","41.75","21.94","","4.000","1.500","2.500","314.60","92.24","222.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.000","14.000","0.000","739.20","551.39","187.81"
"10540.12","03/17/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33197"," PARKING LOT SIGN 7C S","DIRECT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","5.000","10.000","-5.000","212.30","355.63","-143.33","","1.000","1.250","-0.250","42.46","41.01","1.45","","1.500","2.000","-0.500","63.69","83.01","-19.32","","1.500","1.000","0.500","63.69","41.75","21.94","","4.000","1.500","2.500","314.60","92.24","222.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.000","15.750","-1.750","739.20","613.64","125.56"
"10540.13","03/17/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33198"," PARKING LOT SIGN 8C S","DIRECT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","5.000","8.000","-3.000","212.30","286.14","-73.84","","1.000","0.500","0.500","42.46","16.41","26.05","","1.500","2.000","-0.500","63.69","83.01","-19.32","","1.500","1.000","0.500","63.69","41.75","21.94","","4.000","0.000","4.000","314.60","0.00","314.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.000","11.500","2.500","739.20","427.31","311.89"
"10540.14","03/17/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33199"," PARKING LOT SIGN 9C D","DIRECT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","5.000","7.500","-2.500","212.30","281.32","-69.02","","1.000","2.250","-1.250","42.46","73.82","-31.36","","1.500","1.750","-0.250","63.69","72.63","-8.94","","2.500","1.250","1.250","106.15","52.36","53.79","","4.000","1.500","2.500","314.60","92.24","222.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.000","14.250","0.750","781.66","572.37","209.29"
"10540.15","03/17/22","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","33200"," PARKING LOT SIGN 10C S","DIRECT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","5.000","7.250","-2.250","212.30","257.67","-45.37","","1.000","1.000","0.000","42.46","32.81","9.65","","1.500","1.750","-0.250","63.69","72.63","-8.94","","1.500","1.000","0.500","63.69","41.75","21.94","","4.000","4.000","0.000","314.60","245.46","69.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.000","15.000","-1.000","739.20","650.32","88.88"
"10540.16","07/21/22","5910","LOF-XPRESS OIL CHANGE","",""," Customer is reporting (2) issues that need to be addressed. 1). West elevation sign the letter ´I´ in OIL needs to be readjusted. 2). The STOP sign at the SE driveway needs to be re-set because it is loose in the ground. Reference provided pictures. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","136.74","-136.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","136.74","-136.74"
"10540.17","08/01/22","5910","LOF-XPRESS OIL CHANGE","",""," Footing relocation charge. T&M."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","182.33","-182.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","182.33","-182.33"
"10540.18","08/01/22","5910","LOF-XPRESS OIL CHANGE","",""," Furnish and install to existing 4"" x 4"" square post (1) S"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","41.02","-41.02","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","41.76","-41.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","82.78","-82.78"
