"15 FEB 2026","18:20:03","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/12 through 12/31/12", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"4099","04/30/12","NEON","77950","NAGLE SIGNS  INC.","123.40","98.72","24.68","20.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4102","05/08/12","NEON","3244","NEON SPECIALTIES","20.80","6.25","14.55","69.95","","HOUSE","","","","","","DEFAULT","NEON SPECIALTIES","DES MOINES","IA",
"4102","05/08/12","NEON","3244","NEON SPECIALTIES","27.59","21.23","6.36","23.05","","HOUSE","","","","","","DEFAULT","NEON SPECIALTIES","DES MOINES","IA",
"4153","05/31/12","NEON","77950","NAGLE SIGNS  INC.","66.33","106.12","-39.79","-59.99","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4166","06/19/12","NEON","77950","NAGLE SIGNS  INC.","31.80","25.44","6.36","20.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4476","11/09/12","NEON","3557","AMP ELECTRIC","100.00","50.00","50.00","50.00","","HOUSE","","","","","","DEFAULT","AMP ELECTRIC","CUMMING","IA",
"4511","11/28/12","NEON","3244","NEON SPECIALTIES","26.91","18.90","8.01","29.77","","HOUSE","","","","","","DEFAULT","NEON SPECIALTIES","DES MOINES","IA",
"4555","12/19/12","NEON","3580","BEAVERDALE VINTAGE","313.37","183.40","129.97","41.47","","HOUSE","","","","","","DEFAULT","BEAVERDALE VINTAGE","DES MOINES","IA",
"4561","12/31/12","NEON","3585","RON RUSSELL","130.00","65.00","65.00","50.00","","HOUSE","","","","","","DEFAULT","RON RUSSELL","BOONE","IA",
"","","NEON","","Product Totals","1127.15","749.96","377.19","33.46","0.00","HOUSE",

"4393","10/18/12","OUTS","77950","NAGLE SIGNS  INC.","233.80","391.54","-157.74","-67.47","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"","","OUTS","","Product Totals","233.80","391.54","-157.74","-67.47","0.00","HOUSE",

"3754-2","02/15/12","PRMT","2537","ICON IDENTITY SOLUTIONS","108.00","0.00","108.00","100.00","","HOUSE","","","","","","6","SYSCO","ANKENY","IA",
"3851","10/31/12","PRMT","42300","FAREWAY STORES  INC.","537.76","0.00","537.76","100.00","","HOUSE","","","","","","24","FAREWAY STORES INC.","OMAHA","NE",
"4014","03/14/12","PRMT","77950","NAGLE SIGNS  INC.","60.00","0.00","60.00","100.00","69.50","HOUSE","","","","","","32","ACCELERATED PHYSICAL THERAPY","NORWALK","IA",
"4015","04/16/12","PRMT","77950","NAGLE SIGNS  INC.","60.00","0.00","60.00","100.00","25.00","HOUSE","","","","","","31","ACCELERATED PHYSICAL THERAPY","ALTOONA","IA",
"4171","06/25/12","PRMT","3436","DECKED OUTSIDE","75.00","0.00","75.00","100.00","","HOUSE","","","","","","DEFAULT","DECKED OUTSIDE","URBANDALE","IA",
"","","PRMT","","Product Totals","840.76","0.00","840.76","100.00","94.50","HOUSE",

"4068","05/31/12","PYLON","77950","NAGLE SIGNS  INC.","12673.29","10375.00","2298.29","18.13","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"","","PYLON","","Product Totals","12673.29","10375.00","2298.29","18.13","0.00","HOUSE",

"3893","01/13/12","REPFCE","77950","NAGLE SIGNS  INC.","487.92","324.76","163.16","33.44","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3916","01/13/12","REPFCE","77950","NAGLE SIGNS  INC.","470.73","315.44","155.29","32.99","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"3952","01/30/12","REPFCE","77950","NAGLE SIGNS  INC.","252.81","198.40","54.41","21.52","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3958","02/07/12","REPFCE","77950","NAGLE SIGNS  INC.","503.77","398.45","105.32","20.91","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"3998","03/28/12","REPFCE","77950","NAGLE SIGNS  INC.","837.83","554.43","283.40","33.83","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4005","03/20/12","REPFCE","77950","NAGLE SIGNS  INC.","389.65","260.75","128.90","33.08","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4027","03/29/12","REPFCE","77950","NAGLE SIGNS  INC.","489.63","322.56","167.07","34.12","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4027","03/29/12","REPFCE","77950","NAGLE SIGNS  INC.","292.95","188.59","104.36","35.62","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4057","04/16/12","REPFCE","77950","NAGLE SIGNS  INC.","113.80","72.68","41.12","36.13","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4082","05/15/12","REPFCE","77950","NAGLE SIGNS  INC.","987.33","626.25","361.08","36.57","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4082","05/15/12","REPFCE","77950","NAGLE SIGNS  INC.","1476.64","1056.79","419.85","28.43","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4095","06/20/12","REPFCE","49300","GIT N GO CONVENIENCE STORES","3199.88","2107.89","1091.99","34.13","","HOUSE","","","","","","24","GIT ÇN GO","DES MOINES","IA",
"4116","07/31/12","REPFCE","3424","MARKS DEVELOPMENT INC.","10953.88","7673.20","3280.68","29.95","9.00","HOUSE","","","","","","1","AMERICINN","STUART","IA",
"4123","06/11/12","REPFCE","3302","RON FULLER","919.07","566.61","352.46","38.35","","HOUSE","","","","","","DEFAULT","RON FULLER","DES MOINES","IA",
"4140","06/28/12","REPFCE","77950","NAGLE SIGNS  INC.","18075.00","11174.57","6900.43","38.18","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4157","06/18/12","REPFCE","73650","MERCURY INSURANCE","902.27","417.82","484.45","53.69","","HOUSE","","","","","","51","GOLD CROWN AUTO INSURANCE AGENCY, INC.","SACRAMENTO","CA",
"4188","06/19/12","REPFCE","77950","NAGLE SIGNS  INC.","195.29","146.44","48.85","25.01","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4200","06/27/12","REPFCE","77950","NAGLE SIGNS  INC.","309.00","226.08","82.92","26.83","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4200","06/27/12","REPFCE","77950","NAGLE SIGNS  INC.","145.85","98.44","47.41","32.51","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4263","08/31/12","REPFCE","77950","NAGLE SIGNS  INC.","650.00","378.87","271.13","41.71","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4263","08/31/12","REPFCE","77950","NAGLE SIGNS  INC.","650.00","349.48","300.52","46.23","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4263","08/31/12","REPFCE","77950","NAGLE SIGNS  INC.","650.00","374.94","275.06","42.32","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4268","09/14/12","REPFCE","77950","NAGLE SIGNS  INC.","16250.00","10113.17","6136.83","37.77","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4269","07/31/12","REPFCE","77950","NAGLE SIGNS  INC.","385.25","304.61","80.64","20.93","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4384","10/17/12","REPFCE","77950","NAGLE SIGNS  INC.","628.35","417.21","211.14","33.60","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4384","10/17/12","REPFCE","77950","NAGLE SIGNS  INC.","365.82","243.09","122.73","33.55","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4392","10/18/12","REPFCE","77950","NAGLE SIGNS  INC.","1914.99","1255.61","659.38","34.43","308.39","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4392","10/18/12","REPFCE","77950","NAGLE SIGNS  INC.","1007.67","657.15","350.52","34.79","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4423","10/18/12","REPFCE","77950","NAGLE SIGNS  INC.","443.03","285.56","157.47","35.54","10.80","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4425","11/30/12","REPFCE","77950","NAGLE SIGNS  INC.","14861.89","9664.65","5197.24","34.97","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4557","12/27/12","REPFCE","77950","NAGLE SIGNS  INC.","391.20","307.57","83.63","21.38","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"","","REPFCE","","Product Totals","79201.50","51082.06","28119.44","35.50","328.19","HOUSE",

"4169","07/10/12","RTLT","2209","HUBBELL REALTY","2067.03","1003.20","1063.83","51.47","","HOUSE","","","","","","15","PLAZA 50","WEST DES MOINES","IA",
"","","RTLT","","Product Totals","2067.03","1003.20","1063.83","51.47","0.00","HOUSE",

"3932","01/20/12","SRVCE","77950","NAGLE SIGNS  INC.","270.00","163.80","106.20","39.33","","HOUSE","","","","","","28","KUM & GO","ALTOONA","IA",
"4116","07/31/12","SRVCE","3424","MARKS DEVELOPMENT INC.","1545.87","995.89","549.98","35.58","","HOUSE","","","","","","1","AMERICINN","STUART","IA",
"4214","06/29/12","SRVCE","3452","LYLE CHALOUPKA","297.50","176.40","121.10","40.71","","HOUSE","","","","","","DEFAULT","LYLE CHALOUPKA","GRANGER","IA",
"4276","07/31/12","SRVCE","77950","NAGLE SIGNS  INC.","180.00","128.70","51.30","28.50","","HOUSE","","","","","","42","KUM & GO","COUNCIL BLUFFS","IA",
"4287","08/12/12","SRVCE","77950","NAGLE SIGNS  INC.","90.00","64.35","25.65","28.50","","HOUSE","","","","","","33","TASTY TACO","DES MOINES","IA",
"4349","09/11/12","SRVCE","77950","NAGLE SIGNS  INC.","419.03","330.98","88.05","21.01","","HOUSE","","","","","","45","TASTY TACO","DES MOINES","IA",
"4351","10/04/12","SRVCE","77950","NAGLE SIGNS  INC.","480.00","346.96","133.04","27.72","","HOUSE","","","","","","46","KUM & GO","PLEASANT HILL","IA",
"4488","11/15/12","SRVCE","77950","NAGLE SIGNS  INC.","90.00","77.22","12.78","14.20","","HOUSE","","","","","","28","KUM & GO","ALTOONA","IA",
"4492","12/19/12","SRVCE","77950","NAGLE SIGNS  INC.","240.00","195.91","44.09","18.37","","HOUSE","","","","","","49","KUM & GO","WINTERSET","IA",
"SC2478","02/27/12","SRVCE","2782","CREATURE COMFORTS","0.00","0.00","0.00","","","HOUSE","","","","","","DEFAULT","CREATURE COMFORTS","ANKENY","IA",
"SC2496","02/24/12","SRVCE","2371","COAST SIGN LLC","361.25","181.90","179.35","49.65","","HOUSE","","","","","","8","SPRINT 0763","ANKENY","IA",
"SC2509","02/29/12","SRVCE","77950","NAGLE SIGNS  INC.","135.29","108.39","26.90","19.88","2.00","HOUSE","","","","","","30","KUM & GO","ANKENY","IA",
"SC2562","05/25/12","SRVCE","77950","NAGLE SIGNS  INC.","120.00","89.60","30.40","25.33","","HOUSE","","","","","","13","ASPEN DENTAL","DES MOINES","IA",
"SC2568","06/11/12","SRVCE","73870","MERLE HAY FUNERAL & CEMETARY","0.00","87.50","-87.50","","","HOUSE","","","","","","1","SUNSET FUNERAL CHAPEL","DES MOINES","IA",
"SC2569","08/08/12","SRVCE","2196","GANDER MOUNTAIN COMPANY","0.00","285.00","-285.00","","","HOUSE","","","","","","20","GANDER MOUNTAIN COMPANY","WEST MIFFLIN","PA",
"SC2614","06/18/12","SRVCE","3372","SUSAN BARNES","0.00","377.00","-377.00","","","HOUSE","","","","","","1","DES MOINES INTENTIONAL EUCHARISTIC COMMUNITY","DES MOINES","IA",
"SC2644","07/27/12","SRVCE","77950","NAGLE SIGNS  INC.","90.00","64.35","25.65","28.50","","HOUSE","","","","","","33","TASTY TACO","DES MOINES","IA",
"SC2675","08/30/12","SRVCE","2830","EYCHANER PROPERTIES","0.00","181.02","-181.02","","","HOUSE","","","","","","1","SHOPS AT MERLE HAY","DES MOINES","IA",
"SC2761","11/20/12","SRVCE","77950","NAGLE SIGNS  INC.","90.00","77.22","12.78","14.20","","HOUSE","","","","","","53","KUM & GO #518","ANKENY","IA",
"","","SRVCE","","Product Totals","4408.94","3932.19","476.75","10.81","2.00","HOUSE",

"3851","10/31/12","SURVEY","42300","FAREWAY STORES  INC.","250.00","350.00","-100.00","-40.00","","HOUSE","","","","","","24","FAREWAY STORES INC.","OMAHA","NE",
"4195","06/27/12","SURVEY","77950","NAGLE SIGNS  INC.","0.00","0.00","0.00","","","HOUSE","","","","","","40","UNITED RENTAL","GRIMES","IA",
"4249","07/27/12","SURVEY","77950","NAGLE SIGNS  INC.","135.00","99.39","35.61","26.38","","HOUSE","","","","","","41","KUM & GO","DES MOINES","IA",
"4271","07/31/12","SURVEY","77950","NAGLE SIGNS  INC.","162.50","128.70","33.80","20.80","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4528","11/30/12","SURVEY","77950","NAGLE SIGNS  INC.","120.00","102.96","17.04","14.20","","HOUSE","","","","","","55","MILLS FLEET FARM","ANKENY","IA",
"4547","12/13/12","SURVEY","77950","NAGLE SIGNS  INC.","150.00","110.83","39.17","26.11","","HOUSE","","","","","","55","MILLS FLEET FARM","ANKENY","IA",
"","","SURVEY","","Product Totals","817.50","791.88","25.62","3.13","0.00","HOUSE",

"4233","07/10/12","VINYL","77950","NAGLE SIGNS  INC.","31.57","25.25","6.32","20.02","7.41","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"4242","07/16/12","VINYL","77950","NAGLE SIGNS  INC.","17.58","14.03","3.55","20.19","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"","","VINYL","","Product Totals","49.15","39.28","9.87","20.08","7.41","HOUSE",

"","","","","Salesperson HOUSE Totals","390916.22","257285.56","133630.66","34.18","1102.26","HOUSE",

"4131-2","12/27/12","ADA","104900","STORY CONSTRUCTION","1523.00","832.72","690.28","45.32","","JESS","","","","","","4","HEARTLAND PRESBYTERIAN CHURCH ADDITION / STORY CONST.","CLIVE","IA",
"","","ADA","","Product Totals","1523.00","832.72","690.28","45.32","0.00","JESS",

"3979","03/13/12","BANNER","3127","JAMES AUTHUR ALBERT FOUNDATION","0.00","6.72","-6.72","","","JESS","","","","","","DEFAULT","JAMES AUTHUR ALBERT FOUNDATION","URBANDALE","IA",
"","","BANNER","","Product Totals","0.00","6.72","-6.72","","0.00","JESS",

"4131","11/12/12","CASTMT","104900","STORY CONSTRUCTION","2260.00","1099.12","1160.88","51.37","50.00","JESS","","","","","","4","HEARTLAND PRESBYTERIAN CHURCH ADDITION / STORY CONST.","CLIVE","IA",
"","","CASTMT","","Product Totals","2260.00","1099.12","1160.88","51.37","50.00","JESS",

"4225","07/16/12","CHANNL","3458","SIGN PRODUCTIONS","1750.00","1719.80","30.20","1.73","","JESS","","","","","","1","CONCEPT BY IOWA HEARING AID CENTERS","CEDAR RAPIDS","IA",
"4225","07/16/12","CHANNL","3458","SIGN PRODUCTIONS","1000.00","1240.19","-240.19","-24.02","","JESS","","","","","","1","CONCEPT BY IOWA HEARING AID CENTERS","CEDAR RAPIDS","IA",
"","","CHANNL","","Product Totals","2750.00","2959.99","-209.99","-7.64","0.00","JESS",

"4198","06/29/12","INSTL","3391","SCENIC SIGN CORP.","1518.75","850.50","668.25","44.00","","JESS","","","","","","1","WAL-MART","DES MOINES","IA",
"4232","07/23/12","INSTL","3309","GABLE SIGNS  INC.","4900.00","6718.60","-1818.60","-37.11","225.00","JESS","","","","","","7","HY-VEE - GABLE","URBANDALE","IA",
"","","INSTL","","Product Totals","6418.75","7569.10","-1150.35","-17.92","225.00","JESS",

"4098","05/16/12","MISC","3411","T R'S SPORTS BAR","0.00","248.37","-248.37","","","JESS","","","","","","DEFAULT","T RÇS SPORTS BAR","CLIVE","IA",
"4427","10/18/12","MISC","3507","BRIAN GONGOL","125.00","75.53","49.47","39.58","","JESS","","","","","","DEFAULT","BRIAN GONGOL","WEST DES MOINES","IA",
"","","MISC","","Product Totals","125.00","323.90","-198.90","-159.12","0.00","JESS",

"4043","04/03/12","PRMT","3391","SCENIC SIGN CORP.","130.00","0.00","130.00","100.00","1003.50","JESS","","","","","","1","WAL-MART","DES MOINES","IA",
"","","PRMT","","Product Totals","130.00","0.00","130.00","100.00","1003.50","JESS",

"4238","07/31/12","PYLON","3458","SIGN PRODUCTIONS","20930.00","14395.09","6534.91","31.22","","JESS","","","","","","DEFAULT","SIGN PRODUCTIONS","CEDAR RAPIDS","IA",
"","","PYLON","","Product Totals","20930.00","14395.09","6534.91","31.22","0.00","JESS",

"4252","08/16/12","REPFCE","3318","CITY OF DES MOINES MUNICIPAL HOUSING AGENCY","1463.09","720.72","742.37","50.74","","JESS","","","","","","DEFAULT","CITY OF DES MOINES MUNICIPAL HOUSING AGENCY","DES MOINES","IA",
"","","REPFCE","","Product Totals","1463.09","720.72","742.37","50.74","0.00","JESS",

"4131","11/12/12","RTLT","104900","STORY CONSTRUCTION","1699.00","890.96","808.04","47.56","","JESS","","","","","","4","HEARTLAND PRESBYTERIAN CHURCH ADDITION / STORY CONST.","CLIVE","IA",
"","","RTLT","","Product Totals","1699.00","890.96","808.04","47.56","0.00","JESS",

"4212","06/28/12","SURVEY","3036","PINNACLE SIGN GROUP","180.00","192.50","-12.50","-6.94","","KENT","","","","","","10","ORANGE LEAF","DES MOINES","IA",
"4232","07/23/12","SURVEY","3309","GABLE SIGNS  INC.","225.00","0.00","225.00","100.00","","JESS","","","","","","7","HY-VEE - GABLE","URBANDALE","IA",
"","","SURVEY","","Product Totals","405.00","192.50","212.50","52.47","0.00","JESS",

"","","","","Salesperson JESS Totals","37703.84","28990.82","8713.02","23.11","1278.50","JESS",

"4081","05/14/12","ALUM","3237","BOB BROWN CHEVROLET","3980.52","2067.67","1912.85","48.06","","JOEP","","","","","","DEFAULT","BOB BROWN CHEVROLET","URBANDALE","IA",
"","","ALUM","","Product Totals","3980.52","2067.67","1912.85","48.06","0.00","JOEP",

"4202","06/28/12","BANNER","3396","IOWA EVENTS CENTER","830.00","550.00","280.00","33.73","","JOEP","","","","","","1","WELLS FARGO ARENA","DES MOINES","IA",
"4227","07/10/12","BANNER","2602","ANKENY AREA CHAMBER OF COMMERCE","390.47","87.75","302.72","77.53","","JOEP","","","","","","DEFAULT","ANKENY AREA CHAMBER OF COMMERCE","ANKENY","IA",
"4247","07/27/12","BANNER","3396","IOWA EVENTS CENTER","722.50","328.90","393.60","54.48","","JOEP","","","","","","1","WELLS FARGO ARENA","DES MOINES","IA",
"","","BANNER","","Product Totals","1942.97","966.65","976.32","50.25","0.00","JOEP",

"3740","01/11/12","BLDG","3259","SPENCER FAMILY YMCA","3881.83","1562.28","2319.55","59.75","20.00","JOEP","","","","","","DEFAULT","SPENCER FAMILY YMCA","SPENCER","IA",
"3740","01/11/12","BLDG","3259","SPENCER FAMILY YMCA","7936.78","3292.67","4644.11","58.51","","JOEP","","","","","","DEFAULT","SPENCER FAMILY YMCA","SPENCER","IA",
"3740","01/11/12","BLDG","3259","SPENCER FAMILY YMCA","1459.29","1402.56","56.73","3.89","","JOEP","","","","","","DEFAULT","SPENCER FAMILY YMCA","SPENCER","IA",
"3740","01/11/12","BLDG","3259","SPENCER FAMILY YMCA","625.66","0.00","625.66","100.00","","JOEP","","","","","","DEFAULT","SPENCER FAMILY YMCA","SPENCER","IA",
"3920","10/18/12","BLDG","3013","VAN METER INC","3598.48","3096.34","502.14","13.95","30.00","JOEP","","","","","","2","VAN METER","OTTUMWA","IA",
"3921","03/14/12","BLDG","3013","VAN METER INC","1774.64","994.74","779.90","43.95","","JOEP","","","","","","3","VAN METER","CARROLL","IA",
"3921","03/14/12","BLDG","3013","VAN METER INC","2769.11","1092.15","1676.96","60.56","","JOEP","","","","","","3","VAN METER","CARROLL","IA",
"3962","08/31/12","BLDG","3351","VAN METER","2108.38","885.87","1222.51","57.98","15.00","JOEP","","","","","","DEFAULT","VAN METER","SIOUX CITY","IA",
"4066","06/11/12","BLDG","3377","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","3721.10","1308.59","2412.51","64.83","144.00","JOEP","","","","","","1","IOWA ORTHODONTIC SOLUTIONS - CORPORATE BILLING","ANKENY","IA",
"4074","06/04/12","BLDG","3377","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","3721.10","1833.84","1887.26","50.72","47.14","JOEP","","","","","","3","IOWA ORTHODONTIC SOLUTIONS - CORPORATE BILLING","WAUKEE","IA",
"4205","07/11/12","BLDG","3342","IOWA ORTHODONTIC SOLUTIONS","1493.51","436.69","1056.82","70.76","","JOEP","","","","","","DEFAULT","IOWA ORTHODONTIC SOLUTIONS","WINDSOR HEIGHTS","IA",
"4206","07/11/12","BLDG","3271","IOWA ORTHODONTIC SOLUTIONS","1713.39","479.58","1233.81","72.01","","JOEP","","","","","","DEFAULT","IOWA ORTHODONTIC SOLUTIONS","WAUKEE","IA",
"4207","07/11/12","BLDG","3377","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","1493.51","580.34","913.17","61.14","","JOEP","","","","","","DEFAULT","IOWA ORTODONTIC SOLUTIONS","JOHNSTON","IA",
"4210","07/19/12","BLDG","3448","LIL SCHOLARS PRESCHOOL","1499.59","1846.10","-346.51","-23.11","260.00","JOEP","","","","","","DEFAULT","LIL SCHOLARS PRESCHOOL","DES MOINES","IA",
"4210","07/19/12","BLDG","3448","LIL SCHOLARS PRESCHOOL","3340.40","1650.00","1690.40","50.60","","JOEP","","","","","","DEFAULT","LIL SCHOLARS PRESCHOOL","DES MOINES","IA",
"4357","09/28/12","BLDG","3502","ANKENY DENTAL ARTS","562.72","341.57","221.15","39.30","17.00","JOEP","","","","","","DEFAULT","ANKENY DENTAL ARTS","ANKENY","IA",
"4387","10/23/12","BLDG","2648","EYERLY BALL","857.81","342.16","515.65","60.11","35.00","JOEP","","","","","","1","EYERLY BALL","DES MOINES","IA",
"4409","10/25/12","BLDG","3523","SHORTY'S","3257.08","1232.47","2024.61","62.16","53.00","JOEP","","","","","","DEFAULT","SHORTYÇS","DES MOINES","IA",
"4503","11/29/12","BLDG","100750","SKEFFINGTON'S FORMAL WEAR","468.35","243.82","224.53","47.94","","JOEP","","","","","","1","SKEFFINGTONÇS FORMAL WEAR","ANKENY","IA",
"4530","12/13/12","BLDG","3093","K & E DISTRIBUTING","253.23","197.80","55.43","21.89","","JOEP","","","","","","DEFAULT","K & E DISTRIBUTING","DALLAS CENTER","IA",
"4553","12/31/12","BLDG","3093","K & E DISTRIBUTING","253.23","204.44","48.79","19.27","","JOEP","","","","","","DEFAULT","K & E DISTRIBUTING","DALLAS CENTER","IA",
"","","BLDG","","Product Totals","46789.19","23024.01","23765.18","50.79","621.14","JOEP",

"3888","02/07/12","CHANNL","3237","BOB BROWN CHEVROLET","9553.00","6776.00","2777.00","29.07","150.00","JOEP","","","","","","DEFAULT","BOB BROWN CHEVROLET","URBANDALE","IA",
"3888","02/07/12","CHANNL","3237","BOB BROWN CHEVROLET","3903.00","2547.84","1355.16","34.72","","JOEP","","","","","","DEFAULT","BOB BROWN CHEVROLET","URBANDALE","IA",
"3953","04/16/12","CHANNL","3342","IOWA ORTHODONTIC SOLUTIONS","0.00","325.44","-325.44","","","JOEP","","","","","","DEFAULT","IOWA ORTHODONTIC SOLUTIONS","WINDSOR HEIGHTS","IA",
"3961","03/28/12","CHANNL","3348","POLK COUNTY DEPARTMENT OF GENERAL SERVICES PURCHASING DIVISION ROOM 365","36735.69","21828.96","14906.73","40.58","","JOEP","","","","","","1","IOWA EVENTS CENTER / VETERANS MEMORIAL / COMMUNITY CHOICE CREDIT UNION CONVENTION CENTER","DES MOINES","IA",
"3961","03/28/12","CHANNL","3348","POLK COUNTY DEPARTMENT OF GENERAL SERVICES PURCHASING DIVISION ROOM 365","35039.42","10204.26","24835.16","70.88","","JOEP","","","","","","1","IOWA EVENTS CENTER / VETERANS MEMORIAL / COMMUNITY CHOICE CREDIT UNION CONVENTION CENTER","DES MOINES","IA",
"3967","03/16/12","CHANNL","3353","BUZZARD BILLY'S RESTAURANT","7957.00","5183.33","2773.67","34.86","162.50","JOEP","","","","","","DEFAULT","BUZZARD BILLYÇS RESTAURANT","DES MOINES","IA",
"4067","06/11/12","CHANNL","3377","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","3151.03","1878.19","1272.84","40.39","100.00","JOEP","","","","","","DEFAULT","IOWA ORTODONTIC SOLUTIONS","JOHNSTON","IA",
"4067","06/11/12","CHANNL","3377","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","6209.14","3089.55","3119.59","50.24","","JOEP","","","","","","DEFAULT","IOWA ORTODONTIC SOLUTIONS","JOHNSTON","IA",
"4074","06/04/12","CHANNL","3377","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","4289.16","1580.91","2708.25","63.14","","JOEP","","","","","","3","IOWA ORTHODONTIC SOLUTIONS - CORPORATE BILLING","WAUKEE","IA",
"4075","06/11/12","CHANNL","3377","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","3301.43","2015.29","1286.14","38.96","87.00","JOEP","","","","","","2","IOWA ORTHODONTIC - CORPORATE BILLING","WINDSOR HEIGHTS","IA",
"4075","06/11/12","CHANNL","3377","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","8873.69","3732.30","5141.39","57.94","","JOEP","","","","","","2","IOWA ORTHODONTIC - CORPORATE BILLING","WINDSOR HEIGHTS","IA",
"4298","10/04/12","CHANNL","3478","ANKENY DENTAL PROFESSIONALS  P.C.","6831.52","3615.59","3215.93","47.07","","JOEP","","","","","","DEFAULT","ANKENY DENTAL PROFESSIONALS, P.C.","ANKENY","IA",
"4333","09/14/12","CHANNL","3491","WORN","3996.23","2202.69","1793.54","44.88","192.26","JOEP","","","","","","DEFAULT","WORN","WEST DES MOINES","IA",
"4441","11/29/12","CHANNL","3544","NEW LEAF WELLNESS","5467.70","2563.14","2904.56","53.12","50.00","JOEP","","","","","","DEFAULT","NEW LEAF WELLNESS","CLIVE","IA",
"","","CHANNL","","Product Totals","135308.01","67543.49","67764.52","50.08","741.76","JOEP",

"4050","04/16/12","CHNG","3032","POPPY'S PIZZA & STEAK HOUSE","99.47","42.31","57.16","57.46","","JOEP","","","","","","DEFAULT","POPPYÇS PIZZA & STEAK HOUSE","COLFAX","IA",
"","","CHNG","","Product Totals","99.47","42.31","57.16","57.46","0.00","JOEP",

